"timestamp_normalizzato","target","evja_temp"
"2021_9_18_1_1",17.647,16.9
"2021_9_18_1_2",17.431,16.5
"2021_9_18_1_3",16.891,16.2
"2021_9_18_2_0",16.949,16.2
"2021_9_18_2_1",17.196,16.2
"2021_9_18_2_2",17.402,16.6
"2021_9_18_2_3",17.813,17.2
"2021_9_18_3_0",18.164,17.4
"2021_9_18_3_1",18.063,17.4
"2021_9_18_3_2",18.038,17.3
"2021_9_18_3_3",18.068,17.3
"2021_9_18_4_0",17.92,17.1
"2021_9_18_4_1",17.703,16.9
"2021_9_18_4_2",17.492,16.6
"2021_9_18_4_3",17.555,16.6
"2021_9_18_5_0",17.491,16.7
"2021_9_18_5_1",17.579,16.8
"2021_9_18_5_2",17.703,17
"2021_9_18_5_3",17.791,17.1
"2021_9_18_6_0",17.812,17.1
"2021_9_18_6_1",17.895,17.4
"2021_9_18_6_2",18.088,17.4
"2021_9_18_6_3",17.961,17.4
"2021_9_18_7_0",18.097,17.4
"2021_9_18_7_1",18.188,17.6
"2021_9_18_7_2",18.256,17.6
"2021_9_18_7_3",18.366,17.6
"2021_9_18_8_0",18.534,17.7
"2021_9_18_8_1",18.669,18.1
"2021_9_18_8_2",19.311,18.4
"2021_9_18_8_3",20.1,19.2
"2021_9_18_9_0",20,19.3
"2021_9_18_9_1",20.315,19.5
"2021_9_18_9_2",21.463,20.6
"2021_9_18_9_3",22.682,21.3
"2021_9_18_10_0",23.456,21.8
"2021_9_18_10_1",23.366,22.8
"2021_9_18_10_2",25.157,23.5
"2021_9_18_10_3",23.364,22.6
"2021_9_18_11_0",22.899,22.6
"2021_9_18_11_1",25.737,24.4
"2021_9_18_11_2",25.753,25.4
"2021_9_18_11_3",25.621,25.6
"2021_9_18_12_0",25.694,24.7
"2021_9_18_12_1",26.556,26.1
"2021_9_18_12_2",26.864,26.3
"2021_9_18_12_3",27.926,26.7
"2021_9_18_13_0",25.603,26.2
"2021_9_18_13_1",27.331,27.3
"2021_9_18_13_2",26.697,27.9
"2021_9_18_13_3",27.608,28.5
"2021_9_18_14_0",28.56,30.7
"2021_9_18_14_1",28.72,31.4
"2021_9_18_14_2",27.591,29.9
"2021_9_18_14_3",27.265,30.1
"2021_9_18_15_0",28.527,29.8
"2021_9_18_15_1",27.307,28.3
"2021_9_18_15_2",28.728,30
"2021_9_18_15_3",25.971,26.8
"2021_9_18_16_0",26.832,27.6
"2021_9_18_16_1",27.83,27.7
"2021_9_18_16_2",27.494,27.4
"2021_9_18_16_3",27.236,26.4
"2021_9_18_17_0",28.109,26.1
"2021_9_18_17_1",27.531,25.8
"2021_9_18_17_2",27.544,25.4
"2021_9_18_17_3",26.285,24.9
"2021_9_18_18_0",25.205,24.5
"2021_9_18_18_1",24.418,23.9
"2021_9_18_18_2",23.914,23.5
"2021_9_18_18_3",23.246,22.8
"2021_9_18_19_0",22.468,22.1
"2021_9_18_19_1",21.589,21.2
"2021_9_18_19_2",20.956,20.7
"2021_9_18_19_3",21.05,20.7
"2021_9_18_20_0",21.246,21
"2021_9_18_20_1",21.633,20.9
"2021_9_18_20_2",21.525,20.8
"2021_9_18_20_3",21.118,20.6
"2021_9_18_21_0",21.12,20.6
"2021_9_18_21_1",21.008,20.5
"2021_9_18_21_2",20.913,20.4
"2021_9_18_21_3",20.889,20.4
"2021_9_18_22_0",20.914,20.4
"2021_9_18_22_1",20.962,20.2
"2021_9_18_22_2",20.692,19.9
"2021_9_18_22_3",20.461,19.7
"2021_9_18_23_0",20.339,19.4
"2021_9_18_23_1",20.095,19.4
"2021_9_18_23_2",20.094,19.4
"2021_9_18_23_3",20.071,19.2
"2021_9_19_0_0",19.854,19
"2021_9_19_0_1",19.726,18.9
"2021_9_19_0_2",19.691,18.8
"2021_9_19_0_3",19.484,18.6
"2021_9_19_1_0",19.16,18.4
"2021_9_19_1_1",19.206,18.4
"2021_9_19_1_2",18.907,18.1
"2021_9_19_1_3",18.891,18
"2021_9_19_2_0",18.921,18.1
"2021_9_19_2_1",18.738,17.9
"2021_9_19_2_2",18.726,17.9
"2021_9_19_2_3",18.649,17.9
"2021_9_19_3_0",18.613,17.8
"2021_9_19_3_1",18.485,17.6
"2021_9_19_3_2",18.564,17.8
"2021_9_19_3_3",18.744,17.9
"2021_9_19_4_0",18.744,17.9
"2021_9_19_4_1",18.827,18
"2021_9_19_4_2",18.805,18
"2021_9_19_4_3",18.775,18
"2021_9_19_5_0",18.616,17.7
"2021_9_19_5_1",18.485,17.7
"2021_9_19_5_2",18.6,17.7
"2021_9_19_5_3",18.493,17.6
"2021_9_19_6_0",18.603,17.6
"2021_9_19_6_1",18.565,17.8
"2021_9_19_6_2",18.649,17.7
"2021_9_19_6_3",18.549,17.7
"2021_9_19_7_0",18.521,17.6
"2021_9_19_7_1",18.556,17.8
"2021_9_19_7_2",18.808,17.9
"2021_9_19_7_3",18.987,18.1
"2021_9_19_8_0",19.433,18.5
"2021_9_19_8_1",20.103,19.2
"2021_9_19_8_2",21.924,20.5
"2021_9_19_8_3",20.598,19.7
"2021_9_19_9_0",20.4,19.5
"2021_9_19_9_1",21.172,20
"2021_9_19_9_2",22.185,21
"2021_9_19_9_3",22.633,20.9
"2021_9_19_10_0",22.499,21.6
"2021_9_19_10_1",24.237,23.2
"2021_9_19_10_2",23.318,22.4
"2021_9_19_10_3",24.694,23.5
"2021_9_19_11_0",24.755,23.5
"2021_9_19_11_1",22.395,21.7
"2021_9_19_11_2",21.021,20.5
"2021_9_19_11_3",20.403,19.5
"2021_9_19_12_0",19.96,19.2
"2021_9_19_12_1",20.43,19.4
"2021_9_19_12_2",21.196,20.4
"2021_9_19_12_3",21.342,20.2
"2021_9_19_13_0",20.518,19.9
"2021_9_19_13_1",23.007,21.7
"2021_9_19_13_2",24.452,22.8
"2021_9_19_13_3",21.854,20.7
"2021_9_19_14_0",20.953,19.9
"2021_9_19_14_1",20.562,19.5
"2021_9_19_14_2",20.433,19.8
"2021_9_19_14_3",20.749,19.8
"2021_9_19_15_0",21.419,23
"2021_9_19_15_1",23.217,22.2
"2021_9_19_15_2",22.299,21.2
"2021_9_19_15_3",21.455,20.6
"2021_9_19_16_0",20.43,19.6
"2021_9_19_16_1",20.001,19.1
"2021_9_19_16_2",22.096,21.5
"2021_9_19_16_3",24.33,22.3
"2021_9_19_17_0",24.308,21.9
"2021_9_19_17_1",23.611,21.5
"2021_9_19_17_2",21.527,21.3
"2021_9_19_17_3",22.814,21.2
"2021_9_19_18_0",21.867,21
"2021_9_19_18_1",21.273,20.4
"2021_9_19_18_2",20.192,19.3
"2021_9_19_18_3",19.381,18.6
"2021_9_19_19_0",19.114,18.2
"2021_9_19_19_1",18.163,17.3
"2021_9_19_19_2",17.892,17
"2021_9_19_19_3",17.862,16.8
"2021_9_19_20_0",17.312,16.6
"2021_9_19_20_1",17.244,16.3
"2021_9_19_20_2",16.78,15.8
"2021_9_19_20_3",16.336,15.4
"2021_9_19_21_0",15.986,15.2
"2021_9_19_21_1",15.661,15
"2021_9_19_21_2",15.439,14.8
"2021_9_19_21_3",15.54,14.7
"2021_9_19_22_0",15.202,14.5
"2021_9_19_22_1",14.967,14.2
"2021_9_19_22_2",14.921,14
"2021_9_19_22_3",14.747,13.9
"2021_9_19_23_0",14.729,13.7
"2021_9_19_23_1",14.235,13.6
"2021_9_19_23_2",14.15,13.4
"2021_9_19_23_3",13.97,13.2
"2021_9_20_0_0",13.958,12.9
"2021_9_20_0_1",13.967,12.9
"2021_9_20_0_2",13.667,13.1
"2021_9_20_0_3",14.108,13.2
"2021_9_20_1_0",14.128,13.3
"2021_9_20_1_1",14.045,13.2
"2021_9_20_1_2",13.889,13
"2021_9_20_1_3",13.901,12.9
"2021_9_20_2_0",13.789,12.7
"2021_9_20_2_1",13.347,12.6
"2021_9_20_2_2",13.147,12.4
"2021_9_20_2_3",13.364,12.4
"2021_9_20_3_0",12.888,12.3
"2021_9_20_3_1",12.99,12
"2021_9_20_3_2",12.828,11.9
"2021_9_20_3_3",13.154,12.1
"2021_9_20_4_0",12.849,12.1
"2021_9_20_4_1",12.954,12
"2021_9_20_4_2",12.797,11.9
"2021_9_20_4_3",12.567,11.7
"2021_9_20_5_0",12.284,11.5
"2021_9_20_5_1",12.289,11.2
"2021_9_20_5_2",12.118,11.2
"2021_9_20_5_3",11.786,11
"2021_9_20_6_0",11.734,10.8
"2021_9_20_6_1",11.68,10.8
"2021_9_20_6_2",11.757,10.7
"2021_9_20_6_3",12.237,11.1
"2021_9_20_7_0",12.128,11.3
"2021_9_20_7_1",12.201,11.4
"2021_9_20_7_2",12.61,11.5
"2021_9_20_7_3",12.803,11.9
"2021_9_20_8_0",13.823,12.9
"2021_9_20_8_1",15.072,14
"2021_9_20_8_2",16.256,14.8
"2021_9_20_8_3",16.874,15.6
"2021_9_20_9_0",18.406,16.5
"2021_9_20_9_1",19.364,17.6
"2021_9_20_9_2",20.619,18.4
"2021_9_20_9_3",21.957,19.5
"2021_9_20_10_0",22.748,20
"2021_9_20_10_1",22.63,20.9
"2021_9_20_10_2",24.25,21.4
"2021_9_20_10_3",24.632,22.3
"2021_9_20_11_0",23.979,22.6
"2021_9_20_11_1",24.486,23.2
"2021_9_20_11_2",23.925,23.7
"2021_9_20_11_3",25.255,24.1
"2021_9_20_12_0",25.246,24.4
"2021_9_20_12_1",25.53,25.2
"2021_9_20_12_2",25.972,26
"2021_9_20_12_3",26.582,25.9
"2021_9_20_13_0",23.256,24.2
"2021_9_20_13_1",24.913,25.9
"2021_9_20_13_2",24.076,27.4
"2021_9_20_13_3",25.289,27.3
"2021_9_20_14_0",25.834,27
"2021_9_20_14_1",26.671,29
"2021_9_20_14_2",25.948,29.8
"2021_9_20_14_3",26.559,29.1
"2021_9_20_15_0",25.506,28
"2021_9_20_15_1",26.552,28.6
"2021_9_20_15_2",26.376,28.5
"2021_9_20_15_3",25.422,27.1
"2021_9_20_16_0",25.753,26.9
"2021_9_20_16_1",25.823,25.9
"2021_9_20_16_2",26.033,25.4
"2021_9_20_16_3",25.559,24.9
"2021_9_20_17_0",25.557,24.3
"2021_9_20_17_1",24.821,23.8
"2021_9_20_17_2",24.844,23.4
"2021_9_20_17_3",23.952,23
"2021_9_20_18_0",23.025,22.2
"2021_9_20_18_1",22.063,21.5
"2021_9_20_18_2",21.482,20.9
"2021_9_20_18_3",20.619,20
"2021_9_20_19_0",19.746,19.1
"2021_9_20_19_1",18.935,18.5
"2021_9_20_19_2",18.449,17.8
"2021_9_20_19_3",17.773,17.4
"2021_9_20_20_0",17.876,17.5
"2021_9_20_20_1",18.068,17.5
"2021_9_20_20_2",18.216,17.6
"2021_9_20_20_3",18.224,17.5
"2021_9_20_21_0",18.227,17.6
"2021_9_20_21_1",18.319,17.6
"2021_9_20_21_2",18.026,17.3
"2021_9_20_21_3",17.969,17.1
"2021_9_20_22_0",17.883,17.1
"2021_9_20_22_1",17.763,16.8
"2021_9_20_22_2",17.436,16.5
"2021_9_20_22_3",17.283,16.3
"2021_9_20_23_0",16.997,16.1
"2021_9_20_23_1",16.86,15.9
"2021_9_20_23_2",16.716,15.7
"2021_9_20_23_3",16.557,15.6
"2021_9_21_0_0",16.537,15.5
"2021_9_21_0_1",16.301,15.4
"2021_9_21_0_2",16.292,15.4
"2021_9_21_0_3",16.22,15.3
"2021_9_21_1_0",16.268,15.3
"2021_9_21_1_1",16.131,15.2
"2021_9_21_1_2",16.015,15.1
"2021_9_21_1_3",15.731,14.8
"2021_9_21_2_0",15.733,14.8
"2021_9_21_2_1",15.83,15
"2021_9_21_2_2",15.803,14.9
"2021_9_21_2_3",15.352,14.7
"2021_9_21_3_0",15.242,14.3
"2021_9_21_3_1",14.88,14.1
"2021_9_21_3_2",14.876,14.2
"2021_9_21_3_3",14.931,14.3
"2021_9_21_4_0",15.045,14.4
"2021_9_21_4_1",15.14,14.4
"2021_9_21_4_2",15.143,14.5
"2021_9_21_4_3",15.111,14.5
"2021_9_21_5_0",15.06,14.4
"2021_9_21_5_1",15.125,14.5
"2021_9_21_5_2",15.242,14.6
"2021_9_21_5_3",15.234,14.6
"2021_9_21_6_0",15.248,14.4
"2021_9_21_6_1",14.906,14.1
"2021_9_21_6_2",14.664,13.9
"2021_9_21_6_3",14.388,13.5
"2021_9_21_7_0",13.786,13
"2021_9_21_7_1",13.415,12.6
"2021_9_21_7_2",13.487,12.6
"2021_9_21_7_3",13.975,13.1
"2021_9_21_8_0",14.623,13.8
"2021_9_21_8_1",16.284,15
"2021_9_21_8_2",17.564,16.1
"2021_9_21_8_3",18.014,16.6
"2021_9_21_9_0",18.643,17.3
"2021_9_21_9_1",19.389,18.1
"2021_9_21_9_2",21.121,19.6
"2021_9_21_9_3",22.027,19.9
"2021_9_21_10_0",23.226,20.7
"2021_9_21_10_1",23.207,21.2
"2021_9_21_10_2",24.009,21.6
"2021_9_21_10_3",24.309,22.1
"2021_9_21_11_0",24.661,22.2
"2021_9_21_11_1",24.792,23.6
"2021_9_21_11_2",27.342,25.6
"2021_9_21_11_3",25.383,24.7
"2021_9_21_12_0",23.908,23.2
"2021_9_21_12_1",23.972,22.8
"2021_9_21_12_2",22.426,21.6
"2021_9_21_12_3",25.031,24.4
"2021_9_21_13_0",25.237,25.4
"2021_9_21_13_1",25.741,27.2
"2021_9_21_13_2",26.051,27.6
"2021_9_21_13_3",25.457,26.3
"2021_9_21_14_0",25.151,27.8
"2021_9_21_14_1",24.539,28.2
"2021_9_21_14_2",24.59,27.8
"2021_9_21_14_3",25.042,27.4
"2021_9_21_15_0",25.052,27.1
"2021_9_21_15_1",23.445,26.6
"2021_9_21_15_2",24.823,25.5
"2021_9_21_15_3",24.003,25.1
"2021_9_21_16_0",24.588,25.6
"2021_9_21_16_1",24.9,25.2
"2021_9_21_16_2",25.089,25.1
"2021_9_21_16_3",25.074,24.8
"2021_9_21_17_0",24.529,23.6
"2021_9_21_17_1",22.597,22.7
"2021_9_21_17_2",24.57,23.3
"2021_9_21_17_3",23.537,22.8
"2021_9_21_18_0",22.459,21.9
"2021_9_21_18_1",21.603,21
"2021_9_21_18_2",20.875,20.3
"2021_9_21_18_3",20.064,19.5
"2021_9_21_19_0",19.081,18.6
"2021_9_21_19_1",18.131,17.6
"2021_9_21_19_2",17.44,16.6
"2021_9_21_19_3",16.51,15.8
"2021_9_21_20_0",15.867,15.3
"2021_9_21_20_1",15.591,14.9
"2021_9_21_20_2",15.264,14.8
"2021_9_21_20_3",15.063,14.4
"2021_9_21_21_0",14.761,14.2
"2021_9_21_21_1",14.592,14
"2021_9_21_21_2",14.358,13.8
"2021_9_21_21_3",14.387,13.6
"2021_9_21_22_0",13.985,13.4
"2021_9_21_22_1",13.9,13.3
"2021_9_21_22_2",14.015,13.2
"2021_9_21_22_3",13.877,13.2
"2021_9_21_23_0",13.955,13.3
"2021_9_21_23_1",14.116,13.3
"2021_9_21_23_2",14.113,13.2
"2021_9_21_23_3",13.822,13
"2021_9_22_0_0",13.464,12.8
"2021_9_22_0_1",13.412,12.6
"2021_9_22_0_2",13.206,12.4
"2021_9_22_0_3",12.841,12.1
"2021_9_22_1_0",12.72,12.1
"2021_9_22_1_1",12.671,11.9
"2021_9_22_1_2",12.708,11.9
"2021_9_22_1_3",12.106,11.7
"2021_9_22_2_0",12.186,11.6
"2021_9_22_2_1",12.419,11.8
"2021_9_22_2_2",12.969,12.4
"2021_9_22_2_3",13.532,13
"2021_9_22_3_0",13.94,13.3
"2021_9_22_3_1",14.18,13.6
"2021_9_22_3_2",14.512,13.8
"2021_9_22_3_3",14.637,13.9
"2021_9_22_4_0",14.702,14
"2021_9_22_4_1",14.575,13.6
"2021_9_22_4_2",14.533,13.7
"2021_9_22_4_3",14.59,13.7
"2021_9_22_5_0",14.659,13.6
"2021_9_22_5_1",14.572,13.7
"2021_9_22_5_2",14.599,13.9
"2021_9_22_5_3",14.771,14
"2021_9_22_6_0",14.661,13.9
"2021_9_22_6_1",14.94,13.9
"2021_9_22_6_2",14.906,14
"2021_9_22_6_3",15.007,14
"2021_9_22_7_0",14.673,13.8
"2021_9_22_7_1",14.408,13.7
"2021_9_22_7_2",14.506,13.8
"2021_9_22_7_3",15.093,14.2
"2021_9_22_8_0",15.596,14.3
"2021_9_22_8_1",15.819,14.7
"2021_9_22_8_2",16.374,15.1
"2021_9_22_8_3",16.186,15.5
"2021_9_22_9_0",17.095,16
"2021_9_22_9_1",17.397,16.7
"2021_9_22_9_2",17.806,17
"2021_9_22_9_3",18.397,17.6
"2021_9_22_10_0",18.817,17.8
"2021_9_22_10_1",20.26,18.5
"2021_9_22_9_1",20.156,16.7
"2021_9_22_10_2",20.088,19
"2021_9_22_10_3",19.783,19.1
"2021_9_22_11_0",22.431,19.4
"2021_9_22_11_1",21.948,20.7
"2021_9_22_11_2",22.44,21.2
"2021_9_22_11_3",22.955,21.9
"2021_9_22_12_0",23.337,22.8
"2021_9_22_12_1",23.518,24.6
"2021_9_22_12_2",23.794,23.6
"2021_9_22_12_3",23.781,23.5
"2021_9_22_13_0",26.663,24.5
"2021_9_22_13_1",26.723,28.2
"2021_9_22_13_2",22.75,26.9
"2021_9_22_13_3",25.864,24.4
"2021_9_22_14_0",25.864,28
"2021_9_22_14_1",26.359,29.6
"2021_9_22_14_2",26.446,28.2
"2021_9_22_14_3",23.596,25.5
"2021_9_22_15_0",22.775,23
"2021_9_22_15_1",24.561,23.7
"2021_9_22_15_2",23.719,24.9
"2021_9_22_15_3",23.656,23.9
"2021_9_22_16_0",23.366,23.4
"2021_9_22_16_1",23.115,22.9
"2021_9_22_16_2",24.122,23.6
"2021_9_22_16_3",23.151,23.1
"2021_9_22_17_0",21.949,22.3
"2021_9_22_17_1",22.495,21.4
"2021_9_22_17_2",22.384,21.6
"2021_9_22_17_3",21.619,21.4
"2021_9_22_18_0",20.85,20.8
"2021_9_22_18_1",19.656,19.9
"2021_9_22_18_2",19.102,18.9
"2021_9_22_18_3",18.252,18.2
"2021_9_22_19_0",17.485,17.5
"2021_9_22_19_1",16.827,16.6
"2021_9_22_19_2",16.277,16
"2021_9_22_19_3",16.095,15.6
"2021_9_22_20_0",15.521,15.2
"2021_9_22_20_1",15.384,14.8
"2021_9_22_20_2",15.19,14.6
"2021_9_22_20_3",15.221,14.6
"2021_9_22_21_0",15.464,14.7
"2021_9_22_21_1",15.285,14.6
"2021_9_22_21_2",15.221,14.6
"2021_9_22_21_3",14.997,14.4
"2021_9_22_22_0",15.054,14.2
"2021_9_22_22_1",14.538,14
"2021_9_22_22_2",14.498,13.7
"2021_9_22_22_3",14.454,13.7
"2021_9_22_23_0",13.978,13.4
"2021_9_22_23_1",13.744,13
"2021_9_22_23_2",13.78,13
"2021_9_22_23_3",13.509,12.8
"2021_9_23_0_0",13.439,12.5
"2021_9_23_0_1",13.105,12.4
"2021_9_23_0_2",13.188,12.4
"2021_9_23_0_3",13.243,12.3
"2021_9_23_1_0",12.717,12.1
"2021_9_23_1_1",12.858,12
"2021_9_23_1_2",12.624,11.9
"2021_9_23_1_3",12.515,11.9
"2021_9_23_2_0",12.538,11.7
"2021_9_23_2_1",12.143,11.5
"2021_9_23_2_2",12.148,11.3
"2021_9_23_2_3",12.249,11.3
"2021_9_23_3_0",11.715,11.2
"2021_9_23_3_1",11.59,11.1
"2021_9_23_3_2",11.62,10.8
"2021_9_23_3_3",11.356,10.8
"2021_9_23_4_0",11.573,10.7
"2021_9_23_4_1",11.206,10.6
"2021_9_23_4_2",11.026,10.4
"2021_9_23_4_3",11.291,10.4
"2021_9_23_5_0",11.032,10.3
"2021_9_23_5_1",11.015,10.1
"2021_9_23_5_2",11.001,10
"2021_9_23_5_3",10.834,10.1
"2021_9_23_6_0",10.727,9.9
"2021_9_23_6_1",10.623,9.8
"2021_9_23_6_2",10.562,9.8
"2021_9_23_6_3",10.348,9.6
"2021_9_23_7_0",10.328,9.6
"2021_9_23_7_1",10.654,9.7
"2021_9_23_7_2",11.072,10
"2021_9_23_7_3",12.26,10.8
"2021_9_23_8_0",13.518,11.7
"2021_9_23_8_1",14.744,12.9
"2021_9_23_8_2",16.545,14.2
"2021_9_23_8_3",17.73,15.6
"2021_9_23_9_0",18.311,16.8
"2021_9_23_9_1",19.368,17.8
"2021_9_23_9_2",20.123,18.8
"2021_9_23_9_3",21.7,19.6
"2021_9_23_10_0",22.483,20.6
"2021_9_23_10_1",23.614,21.2
"2021_9_23_10_2",24.507,21.8
"2021_9_23_10_3",24.391,22.4
"2021_9_23_11_0",24.629,23.3
"2021_9_23_11_1",23.817,23.5
"2021_9_23_11_2",25.706,22.7
"2021_9_23_11_3",25.864,23.1
"2021_9_23_12_0",26.326,25.4
"2021_9_23_12_1",24.968,26.5
"2021_9_23_12_2",23.231,24.6
"2021_9_23_12_3",22.315,23
"2021_9_23_13_0",24.199,23.8
"2021_9_23_13_1",22.676,23.2
"2021_9_23_13_2",25.436,23.9
"2021_9_23_13_3",25.447,26.8
"2021_9_23_14_0",23.373,26.8
"2021_9_23_14_1",25.13,23.7
"2021_9_23_14_2",26.605,28.3
"2021_9_23_14_3",25.363,29.1
"2021_9_23_15_0",25.805,28.5
"2021_9_23_15_1",26.549,28.9
"2021_9_23_15_2",25.357,27.8
"2021_9_23_15_3",26.234,27.4
"2021_9_23_16_0",25.152,27.2
"2021_9_23_16_1",24.572,25.8
"2021_9_23_16_2",24.546,23.8
"2021_9_23_16_3",24.62,23.9
"2021_9_23_17_0",24.682,24.4
"2021_9_23_17_1",24.284,24.1
"2021_9_23_17_2",23.199,23.5
"2021_9_23_17_3",22.529,22.4
"2021_9_23_18_0",21.746,21.7
"2021_9_23_18_1",20.484,20.9
"2021_9_23_18_2",19.343,19.7
"2021_9_23_18_3",18.414,18.8
"2021_9_23_19_0",17.709,17.8
"2021_9_23_19_1",16.793,16.9
"2021_9_23_19_2",16.22,16.2
"2021_9_23_19_3",15.834,15.6
"2021_9_23_20_0",15.475,15.1
"2021_9_23_20_1",15.14,14.7
"2021_9_23_20_2",14.631,14.4
"2021_9_23_20_3",14.31,14.1
"2021_9_23_21_0",14.292,13.8
"2021_9_23_21_1",13.933,13.6
"2021_9_23_21_2",13.774,13.4
"2021_9_23_21_3",13.825,13.2
"2021_9_23_22_0",13.559,13
"2021_9_23_22_1",13.476,12.7
"2021_9_23_22_2",13.415,12.8
"2021_9_23_22_3",13.18,12.6
"2021_9_23_23_0",13.073,12.6
"2021_9_23_23_1",12.971,12.5
"2021_9_23_23_2",12.847,12.3
"2021_9_23_23_3",12.749,12.1
"2021_9_24_0_0",12.553,11.9
"2021_9_24_0_1",12.269,11.7
"2021_9_24_0_2",11.947,11.4
"2021_9_24_0_3",12.01,11.2
"2021_9_24_1_0",11.963,11.2
"2021_9_24_1_1",11.658,11
"2021_9_24_1_2",11.535,10.8
"2021_9_24_1_3",11.412,10.8
"2021_9_24_2_0",11.314,10.7
"2021_9_24_2_1",11.16,10.6
"2021_9_24_2_2",11.219,10.4
"2021_9_24_2_3",11.073,10.3
"2021_9_24_3_0",10.759,10.2
"2021_9_24_3_1",10.71,10.1
"2021_9_24_3_2",10.563,10
"2021_9_24_3_3",10.646,9.8
"2021_9_24_4_0",10.547,9.8
"2021_9_24_4_1",10.28,9.8
"2021_9_24_4_2",10.262,9.6
"2021_9_24_4_3",10.522,9.5
"2021_9_24_5_0",9.941,9.6
"2021_9_24_5_1",10.164,9.4
"2021_9_24_5_2",10.187,9.3
"2021_9_24_5_3",10.095,9.2
"2021_9_24_6_0",9.812,9.3
"2021_9_24_6_1",9.725,9.2
"2021_9_24_6_2",9.691,9.1
"2021_9_24_6_3",9.855,9
"2021_9_24_7_0",9.84,8.9
"2021_9_24_7_1",9.949,8.9
"2021_9_24_7_2",10.152,9.1
"2021_9_24_7_3",11.113,9.6
"2021_9_24_8_0",12.455,10.5
"2021_9_24_8_1",13.545,11.6
"2021_9_24_8_2",14.867,12.9
"2021_9_24_8_3",16.39,14.1
"2021_9_24_9_0",17.608,15.2
"2021_9_24_9_1",18.573,16.1
"2021_9_24_9_2",19.091,17
"2021_9_24_9_3",20.311,18.2
"2021_9_24_10_0",20.944,19.2
"2021_9_24_10_1",21.592,20.1
"2021_9_24_10_2",22.347,20.9
"2021_9_24_10_3",23.123,21.2
"2021_9_24_11_0",24.098,22.1
"2021_9_24_11_1",24.342,23.1
"2021_9_24_11_2",25.16,23.9
"2021_9_24_11_3",25.225,24.6
"2021_9_24_12_0",25.696,24.9
"2021_9_24_12_1",25.582,24.9
"2021_9_24_12_2",26.004,25.8
"2021_9_24_12_3",25.671,25.5
"2021_9_24_13_0",24.821,26.1
"2021_9_24_13_1",25.415,27.2
"2021_9_24_13_2",25.477,27.4
"2021_9_24_13_3",25.512,27.6
"2021_9_24_14_0",26.466,28.9
"2021_9_24_14_1",26.129,29.3
"2021_9_24_14_2",26.591,28.9
"2021_9_24_14_3",26.231,29.1
"2021_9_24_15_0",26.483,29.5
"2021_9_24_15_1",26.355,28.9
"2021_9_24_15_2",26.698,27.9
"2021_9_24_15_3",26.624,27.1
"2021_9_24_16_0",26.57,27.4
"2021_9_24_16_1",26.717,26.6
"2021_9_24_16_2",26.333,26.3
"2021_9_24_16_3",25.96,25.5
"2021_9_24_17_0",25.658,25.2
"2021_9_24_17_1",25.403,24.7
"2021_9_24_17_2",24.382,24.3
"2021_9_24_17_3",23.76,23.7
"2021_9_24_18_0",23.085,23.2
"2021_9_24_18_1",22.019,22.3
"2021_9_24_18_2",21.021,21.3
"2021_9_24_18_3",20.216,20.1
"2021_9_24_19_0",19.221,19.1
"2021_9_24_19_1",18.864,18.3
"2021_9_24_19_2",18.598,18.3
"2021_9_24_19_3",18.142,18.4
"2021_9_24_20_0",17.859,18.2
"2021_9_24_20_1",17.402,17.4
"2021_9_24_20_2",16.996,16.7
"2021_9_24_20_3",16.653,16.4
"2021_9_24_21_0",16.183,15.8
"2021_9_24_21_1",15.971,15.5
"2021_9_24_21_2",16.65,15.7
"2021_9_24_21_3",16.342,15.8
"2021_9_24_22_0",16.344,15.7
"2021_9_24_22_1",16.134,15.6
"2021_9_24_22_2",15.785,15.3
"2021_9_24_22_3",15.728,15.1
"2021_9_24_23_0",15.593,14.8
"2021_9_24_23_1",15.479,14.8
"2021_9_24_23_2",15.239,14.6
"2021_9_24_23_3",14.928,14.2
"2021_9_25_0_0",14.958,14.1
"2021_9_25_0_1",14.96,14.3
"2021_9_25_0_2",14.81,14
"2021_9_25_0_3",14.849,14
"2021_9_25_1_0",14.873,14
"2021_9_25_1_1",14.33,13.8
"2021_9_25_1_2",14.327,13.5
"2021_9_25_1_3",13.972,13.3
"2021_9_25_2_0",13.729,13.1
"2021_9_25_2_1",13.502,12.9
"2021_9_25_2_2",13.348,12.8
"2021_9_25_2_3",13.099,12.5
"2021_9_25_3_0",13.135,12.5
"2021_9_25_3_1",13.154,12.4
"2021_9_25_3_2",13.177,12.4
"2021_9_25_3_3",13.27,12.5
"2021_9_25_4_0",13.318,12.5
"2021_9_25_4_1",13.518,12.7
"2021_9_25_4_2",13.016,12.4
"2021_9_25_4_3",12.929,12.2
"2021_9_25_5_0",12.731,12
"2021_9_25_5_1",12.746,11.8
"2021_9_25_5_2",12.39,11.7
"2021_9_25_5_3",12.261,11.6
"2021_9_25_6_0",12.054,11.3
"2021_9_25_6_1",12.099,11.2
"2021_9_25_6_2",12.716,11.6
"2021_9_25_6_3",13.103,12.1
"2021_9_25_7_0",13.581,12.4
"2021_9_25_7_1",14.069,12.9
"2021_9_25_7_2",14.602,13.4
"2021_9_25_7_3",15.108,14
"2021_9_25_8_0",15.69,14.4
"2021_9_25_8_1",16.168,14.9
"2021_9_25_8_2",16.466,15.2
"2021_9_25_8_3",17.118,15.7
"2021_9_25_9_0",18.155,16.5
