"timestamp_normalizzato","target","evja_temp"
"2021_11_21_13_3",11.508,10.9
"2021_11_21_14_0",12.352,11.6
"2021_11_21_14_1",10.782,11
"2021_11_21_14_2",10.412,10.3
"2021_11_21_14_3",10.023,9.8
"2021_11_21_15_0",10.383,9.5
"2021_11_21_15_1",10.289,9.4
"2021_11_21_15_2",9.783,9.3
"2021_11_21_15_3",9.68,9
"2021_11_21_16_0",9.177,8.7
"2021_11_21_16_1",9.475,8.5
"2021_11_21_16_2",9.395,8.4
"2021_11_21_16_3",8.926,8.3
"2021_11_21_17_0",8.854,8
"2021_11_21_17_1",8.438,7.9
"2021_11_21_17_2",8.461,7.7
"2021_11_21_17_3",8.604,7.7
"2021_11_21_18_0",8.497,7.7
"2021_11_21_18_1",8.227,7.5
"2021_11_21_18_2",8.274,7.4
"2021_11_21_18_3",8.159,7.4
"2021_11_21_19_0",8.104,7.3
"2021_11_21_19_1",7.96,7.2
"2021_11_21_19_2",7.661,6.9
"2021_11_21_19_3",7.406,6.7
"2021_11_21_20_0",7.211,6.4
"2021_11_21_20_1",7.621,6.4
"2021_11_21_20_2",7.795,6.8
"2021_11_21_20_3",8.034,7
"2021_11_21_21_0",8.07,7.1
"2021_11_21_21_1",8.059,7.2
"2021_11_21_21_2",8.241,7.2
"2021_11_21_21_3",8.003,7.1
"2021_11_21_22_0",7.896,7
"2021_11_21_22_1",7.876,6.9
"2021_11_21_22_2",7.809,6.8
"2021_11_21_22_3",7.371,6.6
"2021_11_21_23_0",7.912,6.7
"2021_11_21_23_1",8.049,7
"2021_11_21_23_2",8.297,7.2
"2021_11_21_23_3",8.394,7.4
"2021_11_22_0_0",8.795,7.6
"2021_11_22_0_1",8.622,7.8
"2021_11_22_0_2",8.854,7.8
"2021_11_22_0_3",8.934,8
"2021_11_22_1_0",9.163,8
"2021_11_22_1_1",9.044,8
"2021_11_22_1_2",9.339,8.1
"2021_11_22_1_3",9.159,8
"2021_11_22_2_0",9.171,8
"2021_11_22_2_1",9.111,8
"2021_11_22_2_2",9.064,8
"2021_11_22_2_3",9.081,8
"2021_11_22_3_0",9.304,8.1
"2021_11_22_3_1",9.356,8.3
"2021_11_22_3_2",9.481,8.3
"2021_11_22_3_3",9.632,8.5
"2021_11_22_4_0",9.661,8.5
"2021_11_22_4_1",9.634,8.6
"2021_11_22_4_2",9.641,8.6
"2021_11_22_4_3",9.544,8.5
"2021_11_22_5_0",9.64,8.7
"2021_11_22_5_1",9.56,8.5
"2021_11_22_5_2",9.612,8.3
"2021_11_22_5_3",9.721,8.4
"2021_11_22_6_0",9.638,8.6
"2021_11_22_6_1",9.835,8.5
"2021_11_22_6_2",9.76,8.6
"2021_11_22_6_3",9.644,8.6
"2021_11_22_7_0",9.868,8.6
"2021_11_22_7_1",9.837,8.6
"2021_11_22_7_2",9.924,8.8
"2021_11_22_7_3",9.949,8.9
"2021_11_22_8_0",10.04,8.8
"2021_11_22_8_1",10.302,9.2
"2021_11_22_8_2",10.684,9.4
"2021_11_22_8_3",10.944,9.7
"2021_11_22_9_0",11.677,10
"2021_11_22_9_1",12.975,10.9
"2021_11_22_9_2",14.262,12
"2021_11_22_9_3",15.376,13.3
"2021_11_22_10_0",15.518,14.2
"2021_11_22_10_1",15.105,14.3
"2021_11_22_10_2",15.181,14.6
"2021_11_22_10_3",15.868,14.6
"2021_11_22_11_0",17.495,15.9
"2021_11_22_11_1",16.7,17
"2021_11_22_11_2",17.234,16.4
"2021_11_22_11_3",17.135,16.1
"2021_11_22_12_0",19.771,16.8
"2021_11_22_12_1",21.482,19.5
"2021_11_22_12_2",22.263,21.7
"2021_11_22_12_3",18.42,19.5
"2021_11_22_13_0",18.198,17.5
"2021_11_22_13_1",17.834,17.6
"2021_11_22_13_2",17.189,16.5
"2021_11_22_13_3",16.009,15.6
"2021_11_22_14_0",16.923,15.6
"2021_11_22_14_1",17.06,16.3
"2021_11_22_14_2",16.847,15.9
"2021_11_22_14_3",16.289,15.8
"2021_11_22_15_0",15.125,14.8
"2021_11_22_15_1",14.583,14
"2021_11_22_15_2",14.291,13.6
"2021_11_22_15_3",14.149,13.3
"2021_11_22_16_0",13.629,13
"2021_11_22_16_1",13.251,12.3
"2021_11_22_16_2",13.121,12.2
"2021_11_22_16_3",12.992,12
"2021_11_22_17_0",12.749,11.7
"2021_11_22_17_1",12.449,11.5
"2021_11_22_17_2",12.335,11.2
"2021_11_22_17_3",12.172,11.1
"2021_11_22_18_0",12.311,11.2
"2021_11_22_18_1",12.145,11.2
"2021_11_22_18_2",12.192,11.1
"2021_11_22_18_3",12.095,11.1
"2021_11_22_19_0",12.037,11
"2021_11_22_19_1",12.059,11
"2021_11_22_19_2",12.025,11
"2021_11_22_19_3",11.992,10.9
"2021_11_22_20_0",11.892,10.8
"2021_11_22_20_1",11.812,
"2021_11_22_20_2",11.692,10.7
"2021_11_22_20_3",11.686,
"2021_11_22_21_0",11.725,10.6
"2021_11_22_21_1",11.645,
"2021_11_22_21_2",11.342,10.5
"2021_11_22_21_3",11.382,
"2021_11_22_22_0",11.482,10.3
"2021_11_22_22_1",11.587,
"2021_11_22_22_2",11.584,10.3
"2021_11_22_22_3",11.607,
"2021_11_22_23_0",11.557,10.3
"2021_11_22_23_1",11.496,
"2021_11_22_23_2",11.449,10.2
"2021_11_22_23_3",11.387,
"2021_11_23_0_0",11.327,10.1
"2021_11_23_0_1",11.327,
"2021_11_23_0_2",11.291,10
"2021_11_23_0_3",11.292,
"2021_11_23_1_0",11.266,10
"2021_11_23_1_1",11.201,
"2021_11_23_1_2",11.132,9.9
"2021_11_23_1_3",11.087,
"2021_11_23_2_0",11.009,9.8
"2021_11_23_2_1",10.831,
"2021_11_23_2_2",10.687,9.5
"2021_11_23_2_3",10.551,
"2021_11_23_3_0",10.472,9.3
"2021_11_23_3_1",10.41,
"2021_11_23_3_2",10.28,9.2
"2021_11_23_3_3",9.934,
"2021_11_23_4_0",9.781,8.8
"2021_11_23_4_1",9.342,
"2021_11_23_4_2",9.077,8.1
"2021_11_23_4_3",9.08,
"2021_11_23_5_0",9.188,8
"2021_11_23_5_1",9.296,
"2021_11_23_5_2",9.228,7.9
"2021_11_23_5_3",8.916,
"2021_11_23_6_0",8.576,7.3
"2021_11_23_6_1",7.906,
"2021_11_23_6_2",7.189,6.1
"2021_11_23_6_3",7.239,
"2021_11_23_7_0",7.151,5.4
"2021_11_23_7_1",7.143,
"2021_11_23_7_2",7.126,5.4
"2021_11_23_7_3",7.324,
"2021_11_23_8_0",7.741,5.7
"2021_11_23_8_1",8.357,
"2021_11_23_8_2",9.041,7
"2021_11_23_8_3",10.534,
"2021_11_23_9_0",12.752,10
"2021_11_23_9_1",15,
"2021_11_23_9_2",15.769,14.8
"2021_11_23_9_3",16.387,
"2021_11_23_10_0",17.189,16.5
"2021_11_23_10_1",18.16,
"2021_11_23_10_2",18.99,18.3
"2021_11_23_10_3",19.951,
"2021_11_23_11_0",20.542,19.1
"2021_11_23_11_1",21.078,
"2021_11_23_11_2",23.403,21.1
"2021_11_23_11_3",21.575,
"2021_11_23_12_0",23.093,22.1
"2021_11_23_12_1",23.106,
"2021_11_23_12_2",22.027,22
"2021_11_23_12_3",22.732,
"2021_11_23_13_0",22.657,22.5
"2021_11_23_13_1",21.163,
"2021_11_23_13_2",20.968,21.7
"2021_11_23_13_3",21.379,
"2021_11_23_14_0",21.027,20.8
"2021_11_23_14_1",21.038,
"2021_11_23_14_2",20.336,19.9
"2021_11_23_14_3",18.943,
"2021_11_23_15_0",18.038,18.2
"2021_11_23_15_1",16.835,
"2021_11_23_15_2",16.75,15.9
"2021_11_23_15_3",14.619,
"2021_11_23_16_0",13.099,12.6
"2021_11_23_16_1",11.198,
"2021_11_23_16_2",9.765,8.9
"2021_11_23_16_3",8.855,
"2021_11_23_17_0",8.24,6.7
"2021_11_23_17_1",7.74,
"2021_11_23_17_2",7.266,5.6
"2021_11_23_17_3",7.061,
"2021_11_23_18_0",6.791,4.9
"2021_11_23_18_1",6.628,
"2021_11_23_18_2",6.865,4.8
"2021_11_23_18_3",6.244,
"2021_11_23_19_0",5.93,3.9
"2021_11_23_19_1",5.907,
"2021_11_23_19_2",5.925,3.8
"2021_11_23_19_3",6.151,
"2021_11_23_20_0",5.618,3.7
"2021_11_23_20_1",5.743,3.6
"2021_11_23_20_2",5.712,3.5
"2021_11_23_20_3",5.379,3.4
"2021_11_23_21_0",5.176,3.1
"2021_11_23_21_1",5.242,3.2
"2021_11_23_21_2",4.693,2.7
"2021_11_23_21_3",4.856,2.5
"2021_11_23_22_0",4.887,2.9
"2021_11_23_22_1",4.355,2.5
"2021_11_23_22_2",4.079,2.1
"2021_11_23_22_3",3.929,1.9
"2021_11_23_23_0",3.792,1.7
"2021_11_23_23_1",3.732,1.7
"2021_11_23_23_2",3.745,1.8
"2021_11_23_23_3",3.929,1.8
"2021_11_24_0_0",3.577,1.8
"2021_11_25_11_1",8.771,
"2021_11_25_11_2",8.94,7.9
"2021_11_25_11_3",8.716,
"2021_11_25_12_0",8.663,8
"2021_11_25_12_1",9.242,
"2021_11_25_12_2",9.205,8.5
"2021_11_25_12_3",8.479,
"2021_11_25_13_0",8.654,7.4
"2021_11_25_13_1",8.279,
"2021_11_25_13_2",9.022,7.7
"2021_11_25_13_3",8.892,
"2021_11_25_14_0",8.353,7.3
"2021_11_25_14_1",8.16,
"2021_11_25_14_2",7.971,7
"2021_11_25_14_3",7.943,
"2021_11_25_15_0",7.946,7
"2021_11_25_15_1",7.849,
"2021_11_25_15_2",7.823,6.7
"2021_11_25_15_3",7.138,
"2021_11_25_16_0",7.001,6.3
"2021_11_25_16_1",6.999,
"2021_11_25_16_2",7.2,6.4
"2021_11_25_16_3",7.16,
"2021_11_25_17_0",7.258,6.2
"2021_11_25_17_1",7.253,
"2021_11_25_17_2",7.28,5.8
"2021_11_25_17_3",7.19,
"2021_11_25_18_0",7.094,5.6
"2021_11_25_18_1",7.211,
"2021_11_25_18_2",7.237,5.6
"2021_11_25_18_3",7.237,
"2021_11_25_19_0",7.285,5.6
"2021_11_25_19_1",7.335,
"2021_11_25_19_2",7.318,5.7
"2021_11_25_19_3",7.182,
"2021_11_25_20_0",7.097,5.6
"2021_11_25_20_1",7.266,
"2021_11_25_20_2",7.275,5.7
"2021_11_25_20_3",7.439,
"2021_11_25_21_0",7.555,5.9
"2021_11_25_21_1",7.716,
"2021_11_25_21_2",7.699,6.1
"2021_11_25_21_3",7.771,
"2021_11_25_22_0",7.838,6.2
"2021_11_25_22_1",7.843,
"2021_11_25_22_2",7.826,6.2
"2021_11_25_22_3",7.785,
"2021_11_25_23_0",7.865,6.2
"2021_11_25_23_1",7.726,
"2021_11_25_23_2",7.539,6
"2021_11_25_23_3",7.53,
"2021_11_26_0_0",7.525,6
"2021_11_26_0_1",7.621,
"2021_11_26_0_2",7.696,6.2
"2021_11_26_0_3",7.845,
"2021_11_26_1_0",7.926,6.3
"2021_11_26_1_1",7.945,
"2021_11_26_1_2",7.91,6.3
"2021_11_26_1_3",7.895,
"2021_11_26_2_0",7.94,6.3
"2021_11_26_2_1",7.956,
"2021_11_26_2_2",7.993,6.5
"2021_11_26_2_3",7.993,
"2021_11_26_3_0",8.042,6.5
"2021_11_26_3_1",7.946,
"2021_11_26_3_2",7.888,6.4
"2021_11_26_3_3",7.982,
"2021_11_26_4_0",8.149,6.6
"2021_11_26_4_1",8.096,
"2021_11_26_4_2",8.029,6.5
"2021_11_26_4_3",7.985,
"2021_11_26_5_0",8.003,6.5
"2021_11_26_5_1",7.848,
"2021_11_26_5_2",7.885,6.4
"2021_11_26_5_3",7.949,
"2021_11_26_6_0",7.971,6.4
"2021_11_26_6_1",8.015,
"2021_11_26_6_2",7.976,6.4
"2021_11_26_6_3",7.935,
"2021_11_26_7_0",7.984,6.4
"2021_11_26_7_1",7.899,
"2021_11_26_7_2",7.896,6.4
"2021_11_26_7_3",7.967,
"2021_11_26_8_0",8.121,6.5
"2021_11_26_8_1",8.439,
"2021_11_26_8_2",9.172,7.2
"2021_11_26_8_3",9.617,
"2021_11_26_9_0",10.475,8.2
"2021_11_26_9_1",11.464,
"2021_11_26_9_2",12.261,9.9
"2021_11_26_9_3",11.079,
"2021_11_26_10_0",11.132,10
"2021_11_26_10_1",11.728,
"2021_11_26_10_2",14.069,11.9
"2021_11_26_10_3",15.025,
"2021_11_26_11_0",14.164,13
"2021_11_26_11_1",14.545,
"2021_11_26_11_2",15.772,13.5
"2021_11_26_11_3",16.78,
"2021_11_26_12_0",16.257,15.6
"2021_11_26_12_1",13.885,
"2021_11_26_12_2",13.94,12
"2021_11_26_12_3",13.565,
"2021_11_26_13_0",14.478,13.1
"2021_11_26_13_1",12.986,
"2021_11_26_13_2",13.508,11.8
"2021_11_26_13_3",12.811,
"2021_11_26_14_0",13.1,11.4
"2021_11_26_14_1",13.823,
"2021_11_26_14_2",13.524,11.8
"2021_11_26_14_3",12.832,
"2021_11_26_15_0",13.243,12.2
"2021_11_26_15_1",12.858,
"2021_11_26_15_2",11.927,10.8
"2021_11_26_15_3",11.207,
"2021_11_26_16_0",10.187,9
"2021_11_26_16_1",9.39,
"2021_11_26_16_2",8.525,7.4
"2021_11_26_16_3",8.232,
"2021_11_26_17_0",7.865,6.6
"2021_11_26_17_1",8.078,
"2021_11_26_17_2",7.99,6.6
"2021_11_26_17_3",8.528,
"2021_11_26_18_0",8.495,7
"2021_11_26_18_1",8.366,
"2021_11_26_18_2",8.937,7.4
"2021_11_26_18_3",8.453,
"2021_11_26_19_0",8.074,6.7
"2021_11_26_19_1",8.591,
"2021_11_26_19_2",8.629,7.3
"2021_11_26_19_3",8.636,
"2021_11_26_20_0",8.263,6.9
"2021_11_26_20_1",8.249,
"2021_11_26_20_2",8.411,6.8
"2021_11_26_20_3",8.307,
"2021_11_26_21_0",8.529,7.1
"2021_11_26_21_1",8.537,
"2021_11_26_21_2",8.389,7.1
"2021_11_26_21_3",8.338,
"2021_11_26_22_0",7.363,6.2
"2021_11_26_22_1",5.156,
"2021_11_26_22_2",4.772,3.7
"2021_11_26_22_3",4.249,
"2021_11_26_23_0",4.475,3.1
"2021_11_26_23_1",4.483,
"2021_11_26_23_2",4.662,3.1
"2021_11_26_23_3",4.436,
"2021_11_27_0_0",5.379,3.6
"2021_11_27_0_1",6.221,
"2021_11_27_0_2",6.349,4.7
"2021_11_27_0_3",6.77,
"2021_11_27_1_0",6.509,5
"2021_11_27_1_1",7.088,
"2021_11_27_1_2",7.597,5.8
"2021_11_27_1_3",7.766,
"2021_11_27_2_0",7.984,6.4
"2021_11_27_2_1",8.01,
"2021_11_27_2_2",7.96,6.7
"2021_11_27_2_3",7.879,
"2021_11_27_3_0",8.099,6.7
"2021_11_27_3_1",8.028,
"2021_11_27_3_2",8.123,6.8
"2021_11_27_3_3",8.173,
"2021_11_27_4_0",7.99,6.6
"2021_11_27_4_1",8.054,
"2021_11_27_4_2",7.547,6.3
"2021_11_27_4_3",7.159,
"2021_11_27_5_0",6.849,5.4
"2021_11_27_5_1",6.808,
"2021_11_27_5_2",6.9,5.5
"2021_11_27_5_3",6.724,
"2021_11_27_6_0",6.688,5.4
"2021_11_27_6_1",6.143,
"2021_11_27_6_2",5.367,4.2
"2021_11_27_6_3",4.642,
"2021_11_27_7_0",3.697,2.5
"2021_11_27_7_1",4.102,
"2021_11_27_7_2",4.148,2.7
"2021_11_27_7_3",4.185,
"2021_11_27_8_0",6.033,3.9
"2021_11_27_8_1",5.781,
"2021_11_27_8_2",6.841,5.1
"2021_11_27_8_3",7.497,
"2021_11_27_9_0",8.694,6.4
"2021_11_27_9_1",9.27,
"2021_11_27_9_2",10.337,8.7
"2021_11_27_9_3",10.846,
"2021_11_27_10_0",11.409,9.7
"2021_11_27_10_1",12.456,
"2021_11_27_10_2",14.442,11.6
"2021_11_27_10_3",15.915,
"2021_11_27_11_0",13.651,12.9
"2021_11_27_11_1",12.125,
"2021_11_27_11_2",16.713,15.8
"2021_11_27_11_3",19.848,
"2021_11_27_12_0",17.87,17.8
"2021_11_27_12_1",19.291,
"2021_11_27_12_2",21.433,19.3
"2021_11_27_12_3",20.161,
"2021_11_27_13_0",21.451,20.5
"2021_11_27_13_1",19.178,
"2021_11_27_13_2",14.171,15.4
"2021_11_27_13_3",16.869,
"2021_11_27_14_0",16.75,16.2
"2021_11_27_14_1",17.509,
"2021_11_27_14_2",17.361,17.1
"2021_11_27_14_3",15.124,
"2021_11_27_15_0",14.876,14.1
"2021_11_27_15_1",14.015,
"2021_11_27_15_2",12.962,12.4
"2021_11_27_15_3",12.257,
"2021_11_27_16_0",11.972,10.9
"2021_11_27_16_1",11.253,
"2021_11_27_16_2",10.922,9.9
"2021_11_27_16_3",10.582,
"2021_11_27_17_0",10.338,9
"2021_11_27_17_1",10.179,
"2021_11_27_17_2",10.124,8.8
"2021_11_27_17_3",10.035,
"2021_11_27_18_0",9.907,8.5
"2021_11_27_18_1",9.892,
"2021_11_27_18_2",9.443,8.2
"2021_11_27_18_3",9.352,
"2021_11_27_19_0",9.236,8
"2021_11_27_19_1",9.128,
"2021_11_27_19_2",9.328,8
"2021_11_27_19_3",9.236,
"2021_11_27_20_0",9.245,7.9
"2021_11_27_20_1",9.47,
"2021_11_27_20_2",9.233,7.8
"2021_11_27_20_3",9.253,
"2021_11_27_21_0",9.242,8.1
"2021_11_27_21_1",9.378,
"2021_11_27_21_2",9.447,8.1
"2021_11_27_21_3",9.512,
"2021_11_27_22_0",9.382,8
"2021_11_27_22_1",9.355,
"2021_11_27_22_2",9.335,7.9
"2021_11_27_22_3",9.074,
"2021_11_27_23_0",8.97,7.7
"2021_11_27_23_1",8.719,
"2021_11_27_23_2",8.509,7.3
"2021_11_27_23_3",8.591,
"2021_11_28_0_0",8.73,7.4
"2021_11_28_0_1",8.872,
"2021_11_28_0_2",8.742,7.3
"2021_11_28_0_3",8.587,
"2021_11_28_1_0",8.736,7.4
"2021_11_28_1_1",8.716,
"2021_11_28_1_2",8.624,7.3
"2021_11_28_1_3",8.532,
"2021_11_28_2_0",8.38,7
"2021_11_28_2_1",8.209,
"2021_11_28_2_2",8.661,7.1
"2021_11_28_2_3",8.138,
"2021_11_28_3_0",8.143,6.9
"2021_11_28_3_1",7.945,
"2021_11_28_3_2",7.201,5.9
"2021_11_28_3_3",6.988,
"2021_11_28_4_0",6.366,5.1
"2021_11_28_4_1",6.674,
"2021_11_28_4_2",7.503,5.8
"2021_11_28_4_3",7.255,
"2021_11_28_5_0",6.962,5.5
"2021_11_28_5_1",7.313,
"2021_11_28_5_2",6.775,5.5
"2021_11_28_5_3",4.893,
"2021_11_28_6_0",3.961,2.7
"2021_11_28_6_1",3.724,
"2021_11_28_6_2",3.497,2.2
"2021_11_28_6_3",3.605,
"2021_11_28_7_0",3.508,2
"2021_11_28_7_1",3.247,
"2021_11_28_7_2",2.575,1.3
"2021_11_28_7_3",3.057,
"2021_11_28_8_0",3.147,1.7
"2021_11_28_8_1",4.278,
"2021_11_28_8_2",5.46,3.6
"2021_11_28_8_3",7.066,
"2021_11_28_9_0",7.921,5.5
"2021_11_28_9_1",8.554,
"2021_11_28_9_2",8.107,6.5
"2021_11_28_9_3",8.006,
"2021_11_28_10_0",9.362,7.3
"2021_11_28_10_1",9.315,
"2021_11_28_10_2",9.131,7.5
"2021_11_28_10_3",9.608,
"2021_11_28_11_0",10.194,8.1
"2021_11_28_11_1",8.939,
"2021_11_28_11_2",10.127,8.4
"2021_11_28_11_3",10.328,
"2021_11_28_12_0",10.392,8.8
"2021_11_28_12_1",11.447,
"2021_11_28_12_2",12.544,10.2
"2021_11_28_12_3",12.508,
"2021_11_28_13_0",16.435,12.3
"2021_11_28_13_1",14.644,
"2021_11_28_13_2",12.168,11.8
"2021_11_28_13_3",16.333,
"2021_11_28_14_0",15.367,13.4
"2021_11_28_14_1",13.23,
"2021_11_28_14_2",12.187,10.8
"2021_11_28_14_3",13.29,
"2021_11_28_15_0",12.04,10.9
"2021_11_28_15_1",10.38,
"2021_11_28_15_2",10.573,9.4
"2021_11_28_15_3",10.173,
"2021_11_28_16_0",8.914,8.1
"2021_11_28_16_1",7.702,
"2021_11_28_16_2",7.165,5.7
"2021_11_28_16_3",6.315,
"2021_11_28_17_0",5.664,3.8
"2021_11_28_17_1",6.849,
"2021_11_28_17_2",6.609,4.9
"2021_11_28_17_3",6.104,
"2021_11_28_18_0",5.582,3.8
"2021_11_28_18_1",5.171,
"2021_11_28_18_2",4.582,2.7
"2021_11_28_18_3",4.566,
"2021_11_28_19_0",4.066,2.1
"2021_11_28_19_1",4.076,
"2021_11_28_19_2",4.068,2
"2021_11_28_19_3",3.827,
"2021_11_28_20_0",3.961,1.8
"2021_11_28_20_1",4.244,
"2021_11_28_20_2",4.273,2.3
"2021_11_28_20_3",4.299,
"2021_11_28_21_0",3.689,1.9
"2021_11_28_21_1",3.426,
"2021_11_28_21_2",3.459,1.2
"2021_11_28_21_3",3.166,
"2021_11_28_22_0",3.205,0.8
"2021_11_28_22_1",3.17,
"2021_11_28_22_2",2.901,0.6
"2021_11_28_22_3",2.488,
"2021_11_28_23_0",2.133,0
"2021_11_28_23_1",2.468,
"2021_11_28_23_2",2.074,0.1
"2021_11_28_23_3",2.329,
"2021_11_29_0_0",2.145,-0.1
"2021_11_29_0_1",1.956,
"2021_11_29_0_2",2.645,0.3
"2021_11_29_0_3",1.907,
"2021_11_29_1_0",1.423,-0.9
"2021_11_29_1_1",2.145,
"2021_11_29_1_2",2.441,0
"2021_11_29_1_3",2.399,
"2021_11_29_2_0",1.63,-0.4
"2021_11_29_2_1",1.076,
"2021_11_29_2_2",0.908,-1.4
"2021_11_29_2_3",0.956,
"2021_11_29_3_0",1.831,-0.8
"2021_11_29_3_1",2.588,
"2021_11_29_3_2",2.805,0.6
"2021_11_29_3_3",3.224,
"2021_11_29_4_0",3.446,1.3
"2021_11_29_4_1",3.554,
"2021_11_29_4_2",3.526,1.4
"2021_11_29_4_3",3.549,
"2021_11_29_5_0",3.18,1.3
"2021_11_29_5_1",2.767,
"2021_11_29_5_2",2.9,0.7
"2021_11_29_5_3",2.547,
"2021_11_29_6_0",2.384,0.2
"2021_11_29_6_1",2.314,
"2021_11_29_6_2",2.14,0.1
"2021_11_29_6_3",1.936,
"2021_11_29_7_0",2.242,0.1
"2021_11_29_7_1",2.658,
"2021_11_29_7_2",2.753,0.6
"2021_11_29_7_3",3.209,
"2021_11_29_8_0",3.385,1.3
"2021_11_29_8_1",3.842,
"2021_11_29_8_2",4.399,2.2
"2021_11_29_8_3",4.89,
"2021_11_29_9_0",5.523,3.2
"2021_11_29_9_1",7.104,
"2021_11_29_9_2",9.254,5.9
"2021_11_29_9_3",12.075,
"2021_11_29_10_0",13.838,11
"2021_11_29_10_1",16.695,
"2021_11_29_10_2",18.846,16.7
"2021_11_29_10_3",16.725,
"2021_11_29_11_0",18.282,16.2
"2021_11_29_11_1",19.491,
"2021_11_29_11_2",21.475,18.2
"2021_11_29_11_3",21.718,
"2021_11_29_12_0",22.553,20.1
"2021_11_29_12_1",21.331,
"2021_11_29_12_2",22.335,19.8
"2021_11_29_12_3",21.682,
"2021_11_29_13_0",21.103,19.9
"2021_11_29_13_1",20.22,
"2021_11_29_13_2",19.352,18.1
"2021_11_29_13_3",18.705,
"2021_11_29_14_0",18.372,16.9
"2021_11_29_14_1",17.216,
"2021_11_29_14_2",16.289,14.9
"2021_11_29_14_3",14.798,
"2021_11_29_15_0",12.363,12.1
"2021_11_29_15_1",11.184,
"2021_11_29_15_2",10.652,9.4
"2021_11_29_15_3",10.724,
"2021_11_29_16_0",10.234,8.8
"2021_11_29_16_1",9.401,
"2021_11_29_16_2",8.087,6.7
"2021_11_29_16_3",6.84,
"2021_11_29_17_0",5.915,4.3
"2021_11_29_17_1",5.672,
"2021_11_29_17_2",5.711,3.7
"2021_11_29_17_3",5.353,
"2021_11_29_18_0",5.048,3
"2021_11_29_18_1",4.495,
"2021_11_29_18_2",3.866,1.8
"2021_11_29_18_3",3.168,
"2021_11_29_19_0",3.15,0.9
"2021_11_29_19_1",2.592,
"2021_11_29_19_2",2.66,0.3
"2021_11_29_19_3",2.349,
"2021_11_29_20_0",2.222,-0.1
"2021_11_29_20_1",1.874,
"2021_11_29_20_2",1.192,-0.9
"2021_11_29_20_3",1.74,
"2021_11_29_21_0",1.171,-1
"2021_11_29_21_1",0.534,
"2021_11_29_21_2",1.821,-0.9
"2021_11_29_21_3",1.349,
"2021_11_29_22_0",0.924,-1.4
"2021_11_29_22_1",0.953,
"2021_11_29_22_2",0.788,-1.6
"2021_11_29_22_3",0.701,
"2021_11_29_23_0",0.785,-1.4
"2021_11_29_23_1",0.714,
"2021_11_29_23_2",0.732,-1.6
"2021_11_29_23_3",-0.243,
"2021_11_30_0_0",-0.254,-2.7
"2021_11_30_0_1",0.028,
"2021_11_30_0_2",0.763,-2.1
"2021_11_30_0_3",0.819,
"2021_11_30_1_0",0.487,-2.1
"2021_11_30_1_1",0.74,
"2021_11_30_1_2",0.579,-2.2
"2021_11_30_1_3",0.709,
"2021_11_30_2_0",0.228,-2.3
"2021_11_30_2_1",0.245,
"2021_11_30_2_2",0.517,-2.4
"2021_11_30_2_3",0.61,
"2021_11_30_3_0",0.812,-1.8
"2021_11_30_3_1",1.219,
"2021_11_30_3_2",1.343,-1.1
"2021_11_30_3_3",0.659,
"2021_11_30_4_0",0.416,-2
"2021_11_30_4_1",0.214,
"2021_11_30_4_2",-0.095,-2.3
"2021_11_30_4_3",0.063,
"2021_11_30_5_0",0.207,-2.4
"2021_11_30_5_1",0.496,
"2021_11_30_5_2",1.098,-1.6
"2021_11_30_5_3",1.072,
"2021_11_30_6_0",1.306,-1.1
"2021_11_30_6_1",1.067,
"2021_11_30_6_2",0.721,-1.6
"2021_11_30_6_3",0.769,
"2021_11_30_7_0",0.689,-1.7
"2021_11_30_7_1",0.325,
"2021_11_30_7_2",0.53,-2.2
"2021_11_30_7_3",0.394,
"2021_11_30_8_0",0.649,-1.9
"2021_11_30_8_1",1.315,
"2021_11_30_8_2",1.708,-0.8
"2021_11_30_8_3",1.774,
"2021_11_30_9_0",3.38,0.1
"2021_11_30_9_1",5.917,
"2021_11_30_9_2",8.897,3.8
"2021_11_30_9_3",9.995,
"2021_11_30_10_0",11.388,7.7
"2021_11_30_10_1",12.37,
"2021_11_30_10_2",13.557,11.1
"2021_11_30_10_3",15.24,
"2021_11_30_11_0",16.874,13.2
"2021_11_30_11_1",14.509,
"2021_11_30_11_2",16.941,14.7
"2021_11_30_11_3",15.091,
"2021_11_30_12_0",15.443,13.8
"2021_11_30_12_1",15.892,
"2021_11_30_12_2",15.968,14.1
"2021_11_30_12_3",15.624,
"2021_11_30_13_0",15.927,14.7
"2021_11_30_13_1",14.336,
"2021_11_30_13_2",14.291,13.1
"2021_11_30_13_3",13.213,
"2021_11_30_14_0",13.105,11.8
"2021_11_30_14_1",12.992,
"2021_11_30_14_2",11.812,11.1
"2021_11_30_14_3",11.123,
"2021_11_30_15_0",11.417,10.2
"2021_11_30_15_1",11.731,
"2021_11_30_15_2",10.075,9.3
"2021_11_30_15_3",9.74,
"2021_11_30_16_0",8.539,7.4
"2021_11_30_16_1",7.132,
"2021_11_30_16_2",6.049,4.8
"2021_11_30_16_3",5.335,
"2021_11_30_17_0",4.799,3.3
"2021_11_30_17_1",4.434,
"2021_11_30_17_2",4.179,2.5
"2021_11_30_17_3",4.053,
"2021_11_30_18_0",3.999,2.1
"2021_11_30_18_1",3.686,
"2021_11_30_18_2",3.681,1.7
"2021_11_30_18_3",3.838,
"2021_11_30_19_0",3.992,2
"2021_11_30_19_1",4.107,
"2021_11_30_19_2",3.976,2.1
