"timestamp_normalizzato","target","evja_temp"
"2021_9_19_22_0",15.527,14.5
"2021_9_19_22_1",15.206,14.2
"2021_9_19_22_2",15.173,14
"2021_9_19_22_3",14.955,13.9
"2021_9_19_23_0",14.732,13.7
"2021_9_19_23_1",14.55,13.6
"2021_9_19_23_2",14.304,13.4
"2021_9_19_23_3",14.036,13.2
"2021_9_20_0_0",13.733,12.9
"2021_9_20_0_1",13.733,12.9
"2021_9_20_0_2",13.795,13.1
"2021_9_20_0_3",14.237,13.2
"2021_9_20_1_0",14.301,13.3
"2021_9_20_1_1",14.357,13.2
"2021_9_20_1_2",13.978,13
"2021_9_20_1_3",13.874,12.9
"2021_9_20_2_0",13.883,12.7
"2021_9_20_2_1",13.568,12.6
"2021_9_20_2_2",13.351,12.4
"2021_9_20_2_3",13.478,12.4
"2021_9_20_3_0",13.139,12.3
"2021_9_20_3_1",13.139,12
"2021_9_20_3_2",13.038,11.9
"2021_9_20_3_3",13.228,12.1
"2021_9_20_4_0",12.971,12.1
"2021_9_20_4_1",12.906,12
"2021_9_20_4_2",12.929,11.9
"2021_9_20_4_3",12.853,11.7
"2021_9_20_5_0",12.515,11.5
"2021_9_20_5_1",12.148,11.2
"2021_9_20_5_2",12.335,11.2
"2021_9_20_5_3",12.046,11
"2021_9_20_6_0",11.739,10.8
"2021_9_20_6_1",11.804,10.8
"2021_9_20_6_2",11.748,10.7
"2021_9_20_6_3",11.957,11.1
"2021_9_20_7_0",12.224,11.3
"2021_9_20_7_1",12.511,11.4
"2021_9_20_7_2",12.686,11.5
"2021_9_20_7_3",13.078,11.9
"2021_9_20_8_0",13.694,12.9
"2021_9_20_8_1",15.003,14
"2021_9_20_8_2",15.865,14.8
"2021_9_20_8_3",16.473,15.6
"2021_9_20_9_0",17.76,16.5
"2021_9_20_9_1",18.956,17.6
"2021_9_20_9_2",20.298,18.4
"2021_9_20_9_3",21.807,19.5
"2021_9_20_10_0",22.872,20
"2021_9_20_10_1",24.193,20.9
"2021_9_20_10_2",26.778,21.4
"2021_9_20_10_3",28.225,22.3
"2021_9_20_11_0",28.416,22.6
"2021_9_20_11_1",28.752,23.2
"2021_9_20_11_2",29.235,23.7
"2021_9_20_11_3",29.427,24.1
"2021_9_20_12_0",29.121,24.4
"2021_9_20_12_1",30.11,25.2
"2021_9_20_12_2",29.883,26
"2021_9_20_12_3",30.307,25.9
"2021_9_20_13_0",27.23,24.2
"2021_9_20_13_1",27.889,25.9
"2021_9_20_13_2",27.464,27.4
"2021_9_20_13_3",25.278,27.3
"2021_9_20_14_0",26.175,27
"2021_9_20_14_1",25.793,29
"2021_9_20_14_2",27.381,29.8
"2021_9_20_14_3",28.222,29.1
"2021_9_20_15_0",25.272,28
"2021_9_20_15_1",26.269,28.6
"2021_9_20_15_2",27.325,28.5
"2021_9_20_15_3",26.445,27.1
"2021_9_20_16_0",26.596,26.9
"2021_9_20_16_1",26.668,25.9
"2021_9_20_16_2",26.058,25.4
"2021_9_20_16_3",25.849,24.9
"2021_9_20_17_0",25.569,24.3
"2021_9_20_17_1",25.137,23.8
"2021_9_20_17_2",24.875,23.4
"2021_9_20_17_3",24.271,23
"2021_9_20_18_0",23.414,22.2
"2021_9_20_18_1",22.197,21.5
"2021_9_20_18_2",21.698,20.9
"2021_9_20_18_3",21.108,20
"2021_9_20_19_0",20.21,19.1
"2021_9_20_19_1",19.859,18.5
"2021_9_20_19_2",18.809,17.8
"2021_9_20_19_3",18.494,17.4
"2021_9_20_20_0",18.658,17.5
"2021_9_20_20_1",18.568,17.5
"2021_9_20_20_2",18.672,17.6
"2021_9_20_20_3",18.384,17.5
"2021_9_20_21_0",18.445,17.6
"2021_9_20_21_1",18.684,17.6
"2021_9_20_21_2",18.34,17.3
"2021_9_20_21_3",18.078,17.1
"2021_9_20_22_0",17.911,17.1
"2021_9_20_22_1",17.76,16.8
"2021_9_20_22_2",17.263,16.5
"2021_9_20_22_3",17.138,16.3
"2021_9_20_23_0",17.122,16.1
"2021_9_20_23_1",16.987,15.9
"2021_9_20_23_2",16.728,15.7
"2021_9_20_23_3",16.606,15.6
"2021_9_21_0_0",16.591,15.5
"2021_9_21_0_1",16.46,15.4
"2021_9_21_0_2",16.397,15.4
"2021_9_21_0_3",16.467,15.3
"2021_9_21_1_0",16.387,15.3
"2021_9_21_1_1",16.39,15.2
"2021_9_21_1_2",16.204,15.1
"2021_9_21_1_3",15.83,14.8
"2021_9_21_2_0",16.108,14.8
"2021_9_21_2_1",16.088,15
"2021_9_21_2_2",16.238,14.9
"2021_9_21_2_3",15.806,14.7
"2021_9_21_3_0",15.616,14.3
"2021_9_21_3_1",15.391,14.1
"2021_9_21_3_2",15.393,14.2
"2021_9_21_3_3",15.54,14.3
"2021_9_21_4_0",15.572,14.4
"2021_9_21_4_1",15.521,14.4
"2021_9_21_4_2",15.685,14.5
"2021_9_21_4_3",15.539,14.5
"2021_9_21_5_0",15.615,14.4
"2021_9_21_5_1",15.709,14.5
"2021_9_21_5_2",15.69,14.6
"2021_9_21_5_3",15.845,14.6
"2021_9_21_6_0",15.624,14.4
"2021_9_21_6_1",15.031,14.1
"2021_9_21_6_2",14.979,13.9
"2021_9_21_6_3",14.565,13.5
"2021_9_21_7_0",13.874,13
"2021_9_21_7_1",13.464,12.6
"2021_9_21_7_2",13.696,12.6
"2021_9_21_7_3",14.34,13.1
"2021_9_21_8_0",14.617,13.8
"2021_9_21_8_1",16.193,15
"2021_9_21_8_2",17.292,16.1
"2021_9_21_8_3",17.895,16.6
"2021_9_21_9_0",18.65,17.3
"2021_9_21_9_1",19.595,18.1
"2021_9_21_9_2",21.422,19.6
"2021_9_21_9_3",21.872,19.9
"2021_9_21_10_0",23.728,20.7
"2021_9_21_10_1",26.602,21.2
"2021_9_21_10_2",26.723,21.6
"2021_9_21_10_3",27.567,22.1
"2021_9_21_11_0",27.839,22.2
"2021_9_21_11_1",27.608,23.6
"2021_9_21_11_2",29.118,25.6
"2021_9_21_11_3",26.161,24.7
"2021_9_21_12_0",23.388,23.2
"2021_9_21_12_1",24.431,22.8
"2021_9_21_12_2",23.211,21.6
"2021_9_21_12_3",26.465,24.4
"2021_9_21_13_0",25.19,25.4
"2021_9_21_13_1",25.775,27.2
"2021_9_21_13_2",26.972,27.6
"2021_9_21_13_3",24.798,26.3
"2021_9_21_14_0",24.969,27.8
"2021_9_21_14_1",24.779,28.2
"2021_9_21_14_2",25.125,27.8
"2021_9_21_14_3",25.82,27.4
"2021_9_21_15_0",25.258,27.1
"2021_9_21_15_1",22.982,26.6
"2021_9_21_15_2",26.164,25.5
"2021_9_21_15_3",23.615,25.1
"2021_9_21_16_0",25.893,25.6
"2021_9_21_16_1",25.98,25.2
"2021_9_21_16_2",26.567,25.1
"2021_9_21_16_3",25.978,24.8
"2021_9_21_17_0",25.512,23.6
"2021_9_21_17_1",22.844,22.7
"2021_9_21_17_2",24.628,23.3
"2021_9_21_17_3",23.469,22.8
"2021_9_21_18_0",22.645,21.9
"2021_9_21_18_1",21.818,21
"2021_9_21_18_2",21.208,20.3
"2021_9_21_18_3",20.402,19.5
"2021_9_21_19_0",19.433,18.6
"2021_9_21_19_1",18.579,17.6
"2021_9_21_19_2",17.39,16.6
"2021_9_21_19_3",16.305,15.8
"2021_9_21_20_0",15.915,15.3
"2021_9_21_20_1",15.372,14.9
"2021_9_21_20_2",15.261,14.8
"2021_9_21_20_3",15.29,14.4
"2021_9_21_21_0",14.783,14.2
"2021_9_21_21_1",14.664,14
"2021_9_21_21_2",14.465,13.8
"2021_9_21_21_3",14.17,13.6
"2021_9_21_22_0",14.113,13.4
"2021_9_21_22_1",13.996,13.3
"2021_9_21_22_2",13.919,13.2
"2021_9_21_22_3",13.952,13.2
"2021_9_21_23_0",14.11,13.3
"2021_9_21_23_1",14.3,13.3
"2021_9_21_23_2",14.203,13.2
"2021_9_21_23_3",13.877,13
"2021_9_22_0_0",13.532,12.8
"2021_9_22_0_1",13.488,12.6
"2021_9_22_0_2",13.043,12.4
"2021_9_22_0_3",13.055,12.1
"2021_9_22_1_0",13.064,12.1
"2021_9_22_1_1",12.844,11.9
"2021_9_22_1_2",12.701,11.9
"2021_9_22_1_3",12.509,11.7
"2021_9_22_2_0",12.412,11.6
"2021_9_22_2_1",12.527,11.8
"2021_9_22_2_2",13.12,12.4
"2021_9_22_2_3",13.694,13
"2021_9_22_3_0",14.033,13.3
"2021_9_22_3_1",14.436,13.6
"2021_9_22_3_2",14.607,13.8
"2021_9_22_3_3",14.702,13.9
"2021_9_22_4_0",14.876,14
"2021_9_22_4_1",14.867,13.6
"2021_9_22_4_2",14.442,13.7
"2021_9_22_4_3",14.729,13.7
"2021_9_22_5_0",14.626,13.6
"2021_9_22_5_1",14.501,13.7
"2021_9_22_5_2",14.55,13.9
"2021_9_22_5_3",14.707,14
"2021_9_22_6_0",14.859,13.9
"2021_9_22_6_1",14.83,13.9
"2021_9_22_6_2",15.031,14
"2021_9_22_6_3",15.115,14
"2021_9_22_7_0",14.719,13.8
"2021_9_22_7_1",14.604,13.7
"2021_9_22_7_2",14.512,13.8
"2021_9_22_7_3",15.073,14.2
"2021_9_22_8_0",15.27,14.3
"2021_9_22_8_1",15.63,14.7
"2021_9_22_8_2",15.87,15.1
"2021_9_22_8_3",16.195,15.5
"2021_9_22_9_0",16.817,16
"2021_9_22_9_1",17.864,16.7
"2021_9_22_9_2",18.151,17
"2021_9_22_9_3",18.573,17.6
"2021_9_22_10_0",18.872,17.8
"2021_9_22_10_1",22.09,18.5
"2021_9_22_9_1",17.864,16.7
"2021_9_22_10_2",20.126,19
"2021_9_22_10_3",20.131,19.1
"2021_9_22_11_0",22.934,19.4
"2021_9_22_11_1",22.962,20.7
"2021_9_22_11_2",25.26,21.2
"2021_9_22_11_3",23.853,21.9
"2021_9_22_12_0",24.208,22.8
"2021_9_22_12_1",26.062,24.6
"2021_9_22_12_2",25.222,23.6
"2021_9_22_12_3",26.295,23.5
"2021_9_22_13_0",28.354,24.5
"2021_9_22_13_1",29.706,28.2
"2021_9_22_13_2",23.949,26.9
"2021_9_22_13_3",27.331,24.4
"2021_9_22_14_0",27.858,28
"2021_9_22_14_1",28.749,29.6
"2021_9_22_14_2",26.639,28.2
"2021_9_22_14_3",25.034,25.5
"2021_9_22_15_0",22.967,23
"2021_9_22_15_1",24.184,23.7
"2021_9_22_15_2",24.249,24.9
"2021_9_22_15_3",24.134,23.9
"2021_9_22_16_0",24.492,23.4
"2021_9_22_16_1",23.453,22.9
"2021_9_22_16_2",24.7,23.6
"2021_9_22_16_3",23.824,23.1
"2021_9_22_17_0",22.292,22.3
"2021_9_22_17_1",22.493,21.4
"2021_9_22_17_2",22.508,21.6
"2021_9_22_17_3",21.864,21.4
"2021_9_22_18_0",21.267,20.8
"2021_9_22_18_1",20.019,19.9
"2021_9_22_18_2",19.323,18.9
"2021_9_22_18_3",18.736,18.2
"2021_9_22_19_0",17.746,17.5
"2021_9_22_19_1",16.936,16.6
"2021_9_22_19_2",16.262,16
"2021_9_22_19_3",15.9,15.6
"2021_9_22_20_0",15.615,15.2
"2021_9_22_20_1",15.264,14.8
"2021_9_22_20_2",15.323,14.6
"2021_9_22_20_3",15.525,14.6
"2021_9_22_21_0",15.95,14.7
"2021_9_22_21_1",15.606,14.6
"2021_9_22_21_2",15.518,14.6
"2021_9_22_21_3",15.091,14.4
"2021_9_22_22_0",15.015,14.2
"2021_9_22_22_1",14.759,14
"2021_9_22_22_2",14.518,13.7
"2021_9_22_22_3",14.565,13.7
"2021_9_22_23_0",13.939,13.4
"2021_9_22_23_1",13.628,13
"2021_9_22_23_2",13.64,13
"2021_9_22_23_3",13.311,12.8
"2021_9_23_0_0",13.13,12.5
"2021_9_23_0_1",12.868,12.4
"2021_9_23_0_2",13.02,12.4
"2021_9_23_0_3",12.9,12.3
"2021_9_23_1_0",12.831,12.1
"2021_9_23_1_1",12.749,12
"2021_9_23_1_2",12.687,11.9
"2021_9_23_1_3",12.615,11.9
"2021_9_23_2_0",12.53,11.7
"2021_9_23_2_1",12.397,11.5
"2021_9_23_2_2",12.305,11.3
"2021_9_23_2_3",12.015,11.3
"2021_9_23_3_0",11.833,11.2
"2021_9_23_3_1",11.853,11.1
"2021_9_23_3_2",11.528,10.8
"2021_9_23_3_3",11.617,10.8
"2021_9_23_4_0",11.336,10.7
"2021_9_23_4_1",11.315,10.6
"2021_9_23_4_2",11.164,10.4
"2021_9_23_4_3",11.244,10.4
"2021_9_23_5_0",11.011,10.3
"2021_9_23_5_1",10.876,10.1
"2021_9_23_5_2",10.846,10
"2021_9_23_5_3",10.818,10.1
"2021_9_23_6_0",10.628,9.9
"2021_9_23_6_1",10.579,9.8
"2021_9_23_6_2",10.71,9.8
"2021_9_23_6_3",10.42,9.6
"2021_9_23_7_0",10.559,9.6
"2021_9_23_7_1",10.669,9.7
"2021_9_23_7_2",11.148,10
"2021_9_23_7_3",12.317,10.8
"2021_9_23_8_0",13.652,11.7
"2021_9_23_8_1",15.149,12.9
"2021_9_23_8_2",16.513,14.2
"2021_9_23_8_3",18.188,15.6
"2021_9_23_9_0",19.396,16.8
"2021_9_23_9_1",21.266,17.8
"2021_9_23_9_2",22.959,18.8
"2021_9_23_9_3",25.172,19.6
"2021_9_23_10_0",27.963,20.6
"2021_9_23_10_1",27.396,21.2
"2021_9_23_10_2",28.52,21.8
"2021_9_23_10_3",29.026,22.4
"2021_9_23_11_0",29.123,23.3
"2021_9_23_11_1",25.386,23.5
"2021_9_23_11_2",29.991,22.7
"2021_9_23_11_3",29.237,23.1
"2021_9_23_12_0",31.842,25.4
"2021_9_23_12_1",29.054,26.5
"2021_9_23_12_2",25.348,24.6
"2021_9_23_12_3",23.689,23
"2021_9_23_13_0",26.408,23.8
"2021_9_23_13_1",23.913,23.2
"2021_9_23_13_2",27.833,23.9
"2021_9_23_13_3",27.608,26.8
"2021_9_23_14_0",25.19,26.8
"2021_9_23_14_1",24.954,23.7
"2021_9_23_14_2",28.399,28.3
"2021_9_23_14_3",26.463,29.1
"2021_9_23_15_0",26.695,28.5
"2021_9_23_15_1",28.478,28.9
"2021_9_23_15_2",26.333,27.8
"2021_9_23_15_3",28.054,27.4
"2021_9_23_16_0",27.932,27.2
"2021_9_23_16_1",26.517,25.8
"2021_9_23_16_2",25.178,23.8
"2021_9_23_16_3",25.336,23.9
"2021_9_23_17_0",25.921,24.4
"2021_9_23_17_1",25.063,24.1
"2021_9_23_17_2",24.027,23.5
"2021_9_23_17_3",22.878,22.4
"2021_9_23_18_0",22.194,21.7
"2021_9_23_18_1",21.188,20.9
"2021_9_23_18_2",20.045,19.7
"2021_9_23_18_3",19.034,18.8
"2021_9_23_19_0",17.911,17.8
"2021_9_23_19_1",17.289,16.9
"2021_9_23_19_2",16.665,16.2
"2021_9_23_19_3",15.944,15.6
"2021_9_23_20_0",15.511,15.1
"2021_9_23_20_1",15.17,14.7
"2021_9_23_20_2",14.792,14.4
"2021_9_23_20_3",14.535,14.1
"2021_9_23_21_0",14.381,13.8
"2021_9_23_21_1",14.333,13.6
"2021_9_23_21_2",14.036,13.4
"2021_9_23_21_3",14.3,13.2
"2021_9_23_22_0",13.903,13
"2021_9_23_22_1",13.503,12.7
"2021_9_23_22_2",13.903,12.8
"2021_9_23_22_3",13.518,12.6
"2021_9_23_23_0",13.575,12.6
"2021_9_23_23_1",13.446,12.5
"2021_9_23_23_2",13.178,12.3
"2021_9_23_23_3",13.032,12.1
"2021_9_24_0_0",12.805,11.9
"2021_9_24_0_1",12.634,11.7
"2021_9_24_0_2",12.382,11.4
"2021_9_24_0_3",12.084,11.2
"2021_9_24_1_0",12.093,11.2
"2021_9_24_1_1",12.022,11
"2021_9_24_1_2",11.862,10.8
"2021_9_24_1_3",11.602,10.8
"2021_9_24_2_0",11.463,10.7
"2021_9_24_2_1",11.444,10.6
"2021_9_24_2_2",11.222,10.4
"2021_9_24_2_3",11.187,10.3
"2021_9_24_3_0",11.032,10.2
"2021_9_24_3_1",10.983,10.1
"2021_9_24_3_2",10.983,10
"2021_9_24_3_3",10.608,9.8
"2021_9_24_4_0",10.896,9.8
"2021_9_24_4_1",10.585,9.8
"2021_9_24_4_2",10.56,9.6
"2021_9_24_4_3",10.534,9.5
"2021_9_24_5_0",10.407,9.6
"2021_9_24_5_1",10.597,9.4
"2021_9_24_5_2",10.234,9.3
"2021_9_24_5_3",10.124,9.2
"2021_9_24_6_0",10.067,9.3
"2021_9_24_6_1",9.941,9.2
"2021_9_24_6_2",9.769,9.1
"2021_9_24_6_3",9.838,9
"2021_9_24_7_0",9.828,8.9
"2021_9_24_7_1",9.941,8.9
"2021_9_24_7_2",10.345,9.1
"2021_9_24_7_3",11.018,9.6
"2021_9_24_8_0",12.183,10.5
"2021_9_24_8_1",13.717,11.6
"2021_9_24_8_2",15.236,12.9
"2021_9_24_8_3",16.694,14.1
"2021_9_24_9_0",17.953,15.2
"2021_9_24_9_1",19.031,16.1
"2021_9_24_9_2",21.478,17
"2021_9_24_9_3",23.845,18.2
"2021_9_24_10_0",25.8,19.2
"2021_9_24_10_1",26.364,20.1
"2021_9_24_10_2",27.233,20.9
"2021_9_24_10_3",27.659,21.2
"2021_9_24_11_0",29.839,22.1
"2021_9_24_11_1",29.828,23.1
"2021_9_24_11_2",27.986,23.9
"2021_9_24_11_3",29.629,24.6
"2021_9_24_12_0",29.735,24.9
"2021_9_24_12_1",28.911,24.9
"2021_9_24_12_2",27.298,25.8
"2021_9_24_12_3",28.294,25.5
"2021_9_24_13_0",28.341,26.1
"2021_9_24_13_1",27.27,27.2
"2021_9_24_13_2",27.528,27.4
"2021_9_24_13_3",27.63,27.6
"2021_9_24_14_0",28.382,28.9
"2021_9_24_14_1",27.637,29.3
"2021_9_24_14_2",28.607,28.9
"2021_9_24_14_3",27.121,29.1
"2021_9_24_15_0",27.175,29.5
"2021_9_24_15_1",27.53,28.9
"2021_9_24_15_2",27.31,27.9
"2021_9_24_15_3",27.725,27.1
"2021_9_24_16_0",28.263,27.4
"2021_9_24_16_1",27.694,26.6
"2021_9_24_16_2",27.247,26.3
"2021_9_24_16_3",26.789,25.5
"2021_9_24_17_0",26.289,25.2
"2021_9_24_17_1",25.813,24.7
"2021_9_24_17_2",24.741,24.3
"2021_9_24_17_3",24.27,23.7
"2021_9_24_18_0",23.502,23.2
"2021_9_24_18_1",22.773,22.3
"2021_9_24_18_2",21.478,21.3
"2021_9_24_18_3",20.305,20.1
"2021_9_24_19_0",19.267,19.1
"2021_9_24_19_1",19.132,18.3
"2021_9_24_19_2",20.095,18.3
"2021_9_24_19_3",19.634,18.4
"2021_9_24_20_0",19.045,18.2
"2021_9_24_20_1",17.901,17.4
"2021_9_24_20_2",17.37,16.7
"2021_9_24_20_3",17.257,16.4
"2021_9_24_21_0",16.503,15.8
"2021_9_24_21_1",16.345,15.5
"2021_9_24_21_2",17.167,15.7
"2021_9_24_21_3",16.64,15.8
"2021_9_24_22_0",16.783,15.7
"2021_9_24_22_1",16.924,15.6
"2021_9_24_22_2",16.306,15.3
"2021_9_24_22_3",16.095,15.1
"2021_9_24_23_0",16.141,14.8
"2021_9_24_23_1",15.782,14.8
"2021_9_24_23_2",15.558,14.6
"2021_9_24_23_3",14.909,14.2
"2021_9_25_0_0",15.278,14.1
"2021_9_25_0_1",15.142,14.3
"2021_9_25_0_2",14.892,14
"2021_9_25_0_3",14.894,14
"2021_9_25_1_0",14.91,14
"2021_9_25_1_1",14.611,13.8
"2021_9_25_1_2",14.28,13.5
"2021_9_25_1_3",13.961,13.3
"2021_9_25_2_0",13.67,13.1
"2021_9_25_2_1",13.458,12.9
"2021_9_25_2_2",13.287,12.8
"2021_9_25_2_3",13.382,12.5
"2021_9_25_3_0",13.07,12.5
"2021_9_25_3_1",13.154,12.4
"2021_9_25_3_2",13.246,12.4
"2021_9_25_3_3",13.717,12.5
"2021_9_25_4_0",13.702,12.5
"2021_9_25_4_1",13.61,12.7
"2021_9_25_4_2",13.038,12.4
"2021_9_25_4_3",13.008,12.2
"2021_9_25_5_0",12.915,12
"2021_9_25_5_1",12.669,11.8
"2021_9_25_5_2",12.376,11.7
"2021_9_25_5_3",12.172,11.6
"2021_9_25_6_0",12.033,11.3
"2021_9_25_6_1",12.175,11.2
"2021_9_25_6_2",12.864,11.6
"2021_9_25_6_3",13.15,12.1
"2021_9_25_7_0",13.547,12.4
"2021_9_25_7_1",14.143,12.9
"2021_9_25_7_2",14.71,13.4
"2021_9_25_7_3",15.16,14
"2021_9_25_8_0",15.669,14.4
"2021_9_25_8_1",16.123,14.9
"2021_9_25_8_2",16.546,15.2
"2021_9_25_8_3",17.149,15.7
"2021_9_25_9_0",17.879,16.5
"2021_9_25_9_1",18.442,17
"2021_9_25_9_2",19.618,17.6
"2021_9_25_9_3",23.702,19.2
"2021_9_25_10_0",25.487,20.3
"2021_9_25_10_1",26.786,21.3
"2021_9_25_10_2",27.753,22.1
"2021_9_25_10_3",28.242,22.6
"2021_9_25_11_0",28.599,23.2
"2021_9_25_11_1",28.473,23.7
"2021_9_25_11_2",27.521,24.4
"2021_9_25_11_3",28.529,24.6
"2021_9_25_12_0",28.085,24.8
"2021_9_25_12_1",27.204,25.5
"2021_9_25_12_2",27.379,25.9
"2021_9_25_12_3",27.557,25.9
"2021_9_25_13_0",28.919,26.5
"2021_9_25_13_1",30.038,28.4
"2021_9_25_13_2",28.644,28.9
"2021_9_25_13_3",27.604,27.9
"2021_9_25_14_0",28.866,29.7
"2021_9_25_14_1",28.043,29.6
"2021_9_25_14_2",28.424,29
"2021_9_25_14_3",27.869,29
"2021_9_25_15_0",28.026,29.8
"2021_9_25_15_1",29.034,30
"2021_9_25_15_2",28.462,29
"2021_9_25_15_3",28.684,28.3
"2021_9_25_16_0",27.367,27.8
"2021_9_25_16_1",27.008,27
"2021_9_25_16_2",27.255,26.9
"2021_9_25_16_3",27.1,26.7
"2021_9_25_17_0",26.176,25.6
"2021_9_25_17_1",25.613,25.1
"2021_9_25_17_2",25.16,24.7
"2021_9_25_17_3",24.38,24.1
"2021_9_25_18_0",23.087,23
"2021_9_25_18_1",22.245,22
"2021_9_25_18_2",21.891,21.3
"2021_9_25_18_3",21.296,20.9
"2021_9_25_19_0",20.579,20.1
"2021_9_25_19_1",20.381,19.6
"2021_9_25_19_2",20.656,19.2
"2021_9_25_19_3",20.429,19.4
"2021_9_25_20_0",20.434,19.3
"2021_9_25_20_1",20.725,19.6
"2021_9_25_20_2",20.655,19.6
"2021_9_25_20_3",20.457,19.6
"2021_9_25_21_0",20.126,19.4
"2021_9_25_21_1",19.957,19.2
"2021_9_25_21_2",19.796,18.9
"2021_9_25_21_3",19.728,18.7
"2021_9_25_22_0",19.439,18.5
"2021_9_25_22_1",19.471,18.5
"2021_9_25_22_2",19.479,18.6
"2021_9_25_22_3",19.181,18.4
"2021_9_25_23_0",19.366,18.4
"2021_9_25_23_1",19.144,18.3
"2021_9_25_23_2",19.12,18.3
"2021_9_25_23_3",18.973,18.2
"2021_9_26_0_0",18.858,18.1
"2021_9_26_0_1",18.698,17.9
"2021_9_26_0_2",18.842,17.9
"2021_9_26_0_3",17.598,17.2
"2021_9_26_1_0",17.183,16.5
"2021_9_26_1_1",17.237,16.3
"2021_9_26_1_2",17.504,16.4
"2021_9_26_1_3",17.535,16.6
"2021_9_26_2_0",16.813,16.3
"2021_9_26_2_1",16.372,15.8
"2021_9_26_2_2",16.292,15.4
"2021_9_26_2_3",15.949,15.2
"2021_9_26_3_0",15.763,15.1
"2021_9_26_3_1",15.828,15
"2021_9_26_3_2",15.478,14.8
"2021_9_26_3_3",15.661,14.7
"2021_9_26_4_0",15.861,14.8
"2021_9_26_4_1",15.706,14.7
"2021_9_26_4_2",15.349,14.6
"2021_9_26_4_3",15.317,14.4
"2021_9_26_5_0",15.055,14.2
"2021_9_26_5_1",15.075,14.1
"2021_9_26_5_2",14.797,14.1
"2021_9_26_5_3",14.88,14.1
"2021_9_26_6_0",15.184,14.4
"2021_9_26_6_1",15.258,14.3
"2021_9_26_6_2",14.992,14.3
"2021_9_26_6_3",14.776,14.1
"2021_9_26_7_0",14.827,14
"2021_9_26_7_1",14.985,14.1
"2021_9_26_7_2",15.19,14.2
"2021_9_26_7_3",16.292,14.9
"2021_9_26_8_0",16.816,15.4
"2021_9_26_8_1",17.494,15.9
"2021_9_26_8_2",18.414,16.8
"2021_9_26_8_3",18.995,17.3
"2021_9_26_9_0",20.775,18.5
"2021_9_26_9_1",21.828,19.5
"2021_9_26_9_2",23.881,20.5
"2021_9_26_9_3",25.225,21.6
"2021_9_26_10_0",24.323,22.8
"2021_9_26_10_1",22.561,22.1
"2021_9_26_10_2",21.754,21.2
"2021_9_26_10_3",21.224,20.6
"2021_9_26_11_0",21.29,20.4
"2021_9_26_11_1",21.407,20.5
"2021_9_26_11_2",22.03,20.7
"2021_9_26_11_3",22.017,21.3
"2021_9_26_12_0",21.075,20.6
"2021_9_26_12_1",20.228,19.9
"2021_9_26_12_2",20.001,19.3
"2021_9_26_12_3",20.314,19.4
"2021_9_26_13_0",20.03,19.4
"2021_9_26_13_1",19.863,19.1
"2021_9_26_13_2",19.545,18.9
"2021_9_26_13_3",19.448,18.6
"2021_9_26_14_0",19.258,18.4
"2021_9_26_14_1",19.111,18.4
"2021_9_26_14_2",18.982,18.3
"2021_9_26_14_3",18.843,17.9
"2021_9_26_15_0",18.88,17.9
"2021_9_26_15_1",19.077,18
"2021_9_26_15_2",19.185,18.2
"2021_9_26_15_3",19.123,18.2
"2021_9_26_16_0",19.566,18.4
"2021_9_26_16_1",20.764,19.3
"2021_9_26_16_2",20.211,19.5
"2021_9_26_16_3",20.132,19.3
"2021_9_26_17_0",19.705,19.1
"2021_9_26_17_1",19.255,18.8
"2021_9_26_17_2",19.225,18.4
"2021_9_26_17_3",19.215,18.3
"2021_9_26_18_0",19.109,18.1
"2021_9_26_18_1",18.992,18.1
"2021_9_26_18_2",18.929,18
"2021_9_26_18_3",18.803,17.9
"2021_9_26_19_0",18.721,17.8
"2021_9_26_19_1",18.608,17.7
"2021_9_26_19_2",18.513,17.6
"2021_9_26_19_3",18.424,17.5
"2021_9_26_20_0",18.369,17.4
"2021_9_26_20_1",18.301,17.4
"2021_9_26_20_2",18.286,17.4
"2021_9_26_20_3",18.228,17.3
"2021_9_26_21_0",18.362,17.3
"2021_9_26_21_1",18.206,17.2
"2021_9_26_21_2",18.041,17.1
"2021_9_26_21_3",18.018,17.1
"2021_9_26_22_0",18.047,17
"2021_9_26_22_1",18.114,17.1
"2021_9_26_22_2",18.033,17
"2021_9_26_22_3",17.651,16.7
"2021_9_26_23_0",17.295,16.4
"2021_9_26_23_1",17.461,16.3
"2021_9_26_23_2",17.298,16.3
"2021_9_26_23_3",17.431,16.4
"2021_9_27_0_0",17.564,16.5
"2021_9_27_0_1",17.55,16.5
"2021_9_27_0_2",17.476,16.4
"2021_9_27_0_3",17.79,16.6
"2021_9_27_1_0",18.041,16.9
"2021_9_27_1_1",18.036,16.9
"2021_9_27_1_2",17.974,16.9
"2021_9_27_1_3",17.977,16.9
"2021_9_27_2_0",18.002,16.9
"2021_9_27_2_1",18.035,16.9
"2021_9_27_2_2",17.529,16.7
"2021_9_27_2_3",17.03,16.3
"2021_9_27_3_0",16.631,15.8
"2021_9_27_3_1",16.603,15.7
"2021_9_27_3_2",16.362,15.4
"2021_9_27_3_3",16.178,15.2
"2021_9_27_4_0",16.131,15
"2021_9_27_4_1",16.315,15
"2021_9_27_4_2",16.12,14.9
"2021_9_27_4_3",16.102,14.8
"2021_9_27_5_0",16.147,15.1
"2021_9_27_5_1",16.237,15.1
"2021_9_27_5_2",16.394,15.1
"2021_9_27_5_3",16.402,15.1
