"timestamp_normalizzato","target","evja_temp"
"2021_9_17_6_1",17.961,17.2
"2021_9_17_6_2",17.941,17.2
"2021_9_17_6_3",17.854,17.2
"2021_9_17_7_0",17.827,17.1
"2021_9_17_7_1",17.996,17.2
"2021_9_17_7_2",18.148,17.2
"2021_9_17_7_3",18.234,17.5
"2021_9_17_8_0",18.341,17.8
"2021_9_17_8_1",18.708,17.9
"2021_9_17_8_2",18.707,18.1
"2021_9_17_8_3",18.873,18.2
"2021_9_17_9_0",19.089,18.4
"2021_9_17_9_1",19.469,18.7
"2021_9_17_9_2",20.056,19.4
"2021_9_17_9_3",21.466,20
"2021_9_17_10_0",21.357,20.5
"2021_9_17_10_1",23.594,22.1
"2021_9_17_10_2",23.226,22
"2021_9_17_10_3",24.305,23.2
"2021_9_17_11_0",25.001,23.9
"2021_9_17_11_1",24.747,23.6
"2021_9_17_11_2",25.613,23.9
"2021_9_17_11_3",24.986,23.8
"2021_9_17_12_0",25.869,24.8
"2021_9_17_12_1",24.299,24.4
"2021_9_17_12_2",26.968,25.8
"2021_9_17_12_3",28.198,27.6
"2021_9_17_13_0",25.334,26.8
"2021_9_17_13_1",27.215,28.8
"2021_9_17_13_2",29.812,31.6
"2021_9_17_13_3",30.037,32.3
"2021_9_17_14_0",30.266,30
"2021_9_17_14_1",26.152,25.8
"2021_9_17_14_2",28.892,30.4
"2021_9_17_14_3",29.315,31.4
"2021_9_17_15_0",29.103,31.7
"2021_9_17_15_1",29.4,31.4
"2021_9_17_15_2",28.723,29.5
"2021_9_17_15_3",28.377,28.3
"2021_9_17_16_0",30.858,28.9
"2021_9_17_16_1",30.115,27.2
"2021_9_17_16_2",29.756,27.3
"2021_9_17_16_3",28.513,26.8
"2021_9_17_17_0",28.017,26.5
"2021_9_17_17_1",28.275,26.1
"2021_9_17_17_2",26.744,25.6
"2021_9_17_17_3",25.79,25.3
"2021_9_17_18_0",25.193,24.7
"2021_9_17_18_1",24.649,24.3
"2021_9_17_18_2",24.177,23.7
"2021_9_17_18_3",23.382,23.1
"2021_9_17_19_0",22.479,22.4
"2021_9_17_19_1",21.704,21.5
"2021_9_17_19_2",20.878,20.6
"2021_9_17_19_3",20.506,20
"2021_9_17_20_0",19.735,19.3
"2021_9_17_20_1",19.413,18.9
"2021_9_17_20_2",19.096,18.6
"2021_9_17_20_3",18.974,18.5
"2021_9_17_21_0",19.191,18.6
"2021_9_17_21_1",19.419,18.6
"2021_9_17_21_2",19.127,18.4
"2021_9_17_21_3",18.928,18.2
"2021_9_17_22_0",19.279,18.6
"2021_9_17_22_1",19.711,18.9
"2021_9_17_22_2",19.636,18.8
"2021_9_17_22_3",19.578,18.7
"2021_9_17_23_0",19.256,18.5
"2021_9_17_23_1",19.001,18.3
"2021_9_17_23_2",18.754,18
"2021_9_17_23_3",18.822,17.9
"2021_9_18_0_0",18.773,17.9
"2021_9_18_0_1",18.729,17.8
"2021_9_18_0_2",18.334,17.5
"2021_9_18_0_3",18.017,17.4
"2021_9_18_1_0",17.761,17.1
"2021_9_18_1_1",17.639,16.9
"2021_9_18_1_2",17.22,16.5
"2021_9_18_1_3",16.827,16.2
"2021_9_18_2_0",16.874,16.2
"2021_9_18_2_1",17.021,16.2
"2021_9_18_2_2",17.402,16.6
"2021_9_18_2_3",17.846,17.2
"2021_9_18_3_0",18.112,17.4
"2021_9_18_3_1",18.1,17.4
"2021_9_18_3_2",18.056,17.3
"2021_9_18_3_3",18.045,17.3
"2021_9_18_4_0",17.911,17.1
"2021_9_18_4_1",17.73,16.9
"2021_9_18_4_2",17.466,16.6
"2021_9_18_4_3",17.47,16.6
"2021_9_18_5_0",17.469,16.7
"2021_9_18_5_1",17.543,16.8
"2021_9_18_5_2",17.772,17
"2021_9_18_5_3",17.898,17.1
"2021_9_18_6_0",17.824,17.1
"2021_9_18_6_1",17.964,17.4
"2021_9_18_6_2",18.123,17.4
"2021_9_18_6_3",18.053,17.4
"2021_9_18_7_0",18.082,17.4
"2021_9_18_7_1",18.222,17.6
"2021_9_18_7_2",18.304,17.6
"2021_9_18_7_3",18.337,17.6
"2021_9_18_8_0",18.426,17.7
"2021_9_18_8_1",18.839,18.1
"2021_9_18_8_2",19.366,18.4
"2021_9_18_8_3",20.306,19.2
"2021_9_18_9_0",20.128,19.3
"2021_9_18_9_1",20.473,19.5
"2021_9_18_9_2",21.919,20.6
"2021_9_18_9_3",23.07,21.3
"2021_9_18_10_0",24.219,21.8
"2021_9_18_10_1",23.76,22.8
"2021_9_18_10_2",25.737,23.5
"2021_9_18_10_3",23.708,22.6
"2021_9_18_11_0",23.315,22.6
"2021_9_18_11_1",25.986,24.4
"2021_9_18_11_2",26.25,25.4
"2021_9_18_11_3",25.627,25.6
"2021_9_18_12_0",25.904,24.7
"2021_9_18_12_1",27.117,26.1
"2021_9_18_12_2",27.41,26.3
"2021_9_18_12_3",28.071,26.7
"2021_9_18_13_0",25.718,26.2
"2021_9_18_13_1",27.735,27.3
"2021_9_18_13_2",27.594,27.9
"2021_9_18_13_3",27.946,28.5
"2021_9_18_14_0",28.853,30.7
"2021_9_18_14_1",29.028,31.4
"2021_9_18_14_2",27.916,29.9
"2021_9_18_14_3",27.95,30.1
"2021_9_18_15_0",29.332,29.8
"2021_9_18_15_1",27.92,28.3
"2021_9_18_15_2",29.671,30
"2021_9_18_15_3",26.582,26.8
"2021_9_18_16_0",27.608,27.6
"2021_9_18_16_1",30.132,27.7
"2021_9_18_16_2",28.571,27.4
"2021_9_18_16_3",27.989,26.4
"2021_9_18_17_0",28.043,26.1
"2021_9_18_17_1",27.275,25.8
"2021_9_18_17_2",26.754,25.4
"2021_9_18_17_3",25.623,24.9
"2021_9_18_18_0",25.283,24.5
"2021_9_18_18_1",24.371,23.9
"2021_9_18_18_2",23.782,23.5
"2021_9_18_18_3",23.177,22.8
"2021_9_18_19_0",22.523,22.1
"2021_9_18_19_1",21.606,21.2
"2021_9_18_19_2",20.98,20.7
"2021_9_18_19_3",21.051,20.7
"2021_9_18_20_0",21.212,21
"2021_9_18_20_1",21.588,20.9
"2021_9_18_20_2",21.498,20.8
"2021_9_18_20_3",21.112,20.6
"2021_9_18_21_0",21.112,20.6
"2021_9_18_21_1",21.027,20.5
"2021_9_18_21_2",20.892,20.4
"2021_9_18_21_3",20.887,20.4
"2021_9_18_22_0",20.927,20.4
"2021_9_18_22_1",20.938,20.2
"2021_9_18_22_2",20.673,19.9
"2021_9_18_22_3",20.472,19.7
"2021_9_18_23_0",20.18,19.4
"2021_9_18_23_1",20.104,19.4
"2021_9_18_23_2",20.117,19.4
"2021_9_18_23_3",20.086,19.2
"2021_9_19_0_0",19.758,19
"2021_9_19_0_1",19.749,18.9
"2021_9_19_0_2",19.61,18.8
"2021_9_19_0_3",19.46,18.6
"2021_9_19_1_0",19.27,18.4
"2021_9_19_1_1",19.078,18.4
"2021_9_19_1_2",18.95,18.1
"2021_9_19_1_3",18.825,18
"2021_9_19_2_0",18.922,18.1
"2021_9_19_2_1",18.765,17.9
"2021_9_19_2_2",18.811,17.9
"2021_9_19_2_3",18.681,17.9
"2021_9_19_3_0",18.677,17.8
"2021_9_19_3_1",18.513,17.6
"2021_9_19_3_2",18.589,17.8
"2021_9_19_3_3",18.84,17.9
"2021_9_19_4_0",18.705,17.9
"2021_9_19_4_1",18.846,18
"2021_9_19_4_2",18.666,18
"2021_9_19_4_3",18.763,18
"2021_9_19_5_0",18.543,17.7
"2021_9_19_5_1",18.499,17.7
"2021_9_19_5_2",18.503,17.7
"2021_9_19_5_3",18.448,17.6
"2021_9_19_6_0",18.542,17.6
"2021_9_19_6_1",18.562,17.8
"2021_9_19_6_2",18.638,17.7
"2021_9_19_6_3",18.533,17.7
"2021_9_19_7_0",18.479,17.6
"2021_9_19_7_1",18.527,17.8
"2021_9_19_7_2",18.707,17.9
"2021_9_19_7_3",18.97,18.1
"2021_9_19_8_0",19.453,18.5
"2021_9_19_8_1",20.226,19.2
"2021_9_19_8_2",22.181,20.5
"2021_9_19_8_3",20.646,19.7
"2021_9_19_9_0",20.548,19.5
"2021_9_19_9_1",21.307,20
"2021_9_19_9_2",22.597,21
"2021_9_19_9_3",23.316,20.9
"2021_9_19_10_0",23.19,21.6
"2021_9_19_10_1",26.277,23.2
"2021_9_19_10_2",23.8383,22.4
"2021_9_19_10_3",25.11,23.5
"2021_9_19_11_0",25.237,23.5
"2021_9_19_11_1",22.432,21.7
"2021_9_19_11_2",21.076,20.5
"2021_9_19_11_3",20.455,19.5
"2021_9_19_12_0",20.019,19.2
"2021_9_19_12_1",20.56,19.4
"2021_9_19_12_2",21.515,20.4
"2021_9_19_12_3",21.683,20.2
"2021_9_19_13_0",20.787,19.9
"2021_9_19_13_1",23.373,21.7
"2021_9_19_13_2",24.839,22.8
"2021_9_19_13_3",22.067,20.7
"2021_9_19_14_0",21.108,19.9
"2021_9_19_14_1",20.813,19.5
"2021_9_19_14_2",20.927,19.8
"2021_9_19_14_3",21.076,19.8
"2021_9_19_15_0",21.931,23
"2021_9_19_15_1",23.82,22.2
"2021_9_19_15_2",22.2709,21.2
"2021_9_19_15_3",21.849,20.6
"2021_9_19_16_0",20.51,19.6
"2021_9_19_16_1",20.336,19.1
"2021_9_19_16_2",24.57,21.5
"2021_9_19_16_3",25.489,22.3
"2021_9_19_17_0",24.231,21.9
"2021_9_19_17_1",23.43,21.5
"2021_9_19_17_2",21.731,21.3
"2021_9_19_17_3",22.61,21.2
"2021_9_19_18_0",21.907,21
"2021_9_19_18_1",21.261,20.4
"2021_9_19_18_2",20.156,19.3
"2021_9_19_18_3",19.451,18.6
"2021_9_19_19_0",19.078,18.2
"2021_9_19_19_1",18.334,17.3
"2021_9_19_19_2",17.99,17
"2021_9_19_19_3",17.793,16.8
"2021_9_19_20_0",17.411,16.6
"2021_9_19_20_1",17.364,16.3
"2021_9_19_20_2",16.702,15.8
"2021_9_19_20_3",16.177,15.4
"2021_9_19_21_0",15.849,15.2
"2021_9_19_21_1",15.558,15
"2021_9_19_21_2",15.288,14.8
"2021_9_19_21_3",15.512,14.7
"2021_9_19_22_0",15.196,14.5
"2021_9_19_22_1",15.021,14.2
"2021_9_19_22_2",14.716,14
"2021_9_19_22_3",14.578,13.9
"2021_9_19_23_0",14.536,13.7
"2021_9_19_23_1",14.238,13.6
"2021_9_19_23_2",14.068,13.4
"2021_9_19_23_3",13.855,13.2
"2021_9_20_0_0",13.738,12.9
"2021_9_20_0_1",13.545,12.9
"2021_9_20_0_2",13.589,13.1
"2021_9_20_0_3",13.913,13.2
"2021_9_20_1_0",14.096,13.3
"2021_9_20_1_1",13.903,13.2
"2021_9_20_1_2",13.682,13
"2021_9_20_1_3",13.885,12.9
"2021_9_20_2_0",13.593,12.7
"2021_9_20_2_1",13.177,12.6
"2021_9_20_2_2",13.037,12.4
"2021_9_20_2_3",13.044,12.4
"2021_9_20_3_0",12.895,12.3
"2021_9_20_3_1",12.98,12
"2021_9_20_3_2",12.79,11.9
"2021_9_20_3_3",13.236,12.1
"2021_9_20_4_0",12.761,12.1
"2021_9_20_4_1",12.96,12
"2021_9_20_4_2",12.615,11.9
"2021_9_20_4_3",12.564,11.7
"2021_9_20_5_0",12.034,11.5
"2021_9_20_5_1",12.104,11.2
"2021_9_20_5_2",11.933,11.2
"2021_9_20_5_3",11.743,11
"2021_9_20_6_0",11.567,10.8
"2021_9_20_6_1",11.513,10.8
"2021_9_20_6_2",11.546,10.7
"2021_9_20_6_3",12.019,11.1
"2021_9_20_7_0",12.124,11.3
"2021_9_20_7_1",12.177,11.4
"2021_9_20_7_2",12.464,11.5
"2021_9_20_7_3",12.791,11.9
"2021_9_20_8_0",13.729,12.9
"2021_9_20_8_1",15.081,14
"2021_9_20_8_2",16.493,14.8
"2021_9_20_8_3",17.237,15.6
"2021_9_20_9_0",18.901,16.5
"2021_9_20_9_1",20.39,17.6
"2021_9_20_9_2",22.061,18.4
"2021_9_20_9_3",23.967,19.5
"2021_9_20_10_0",23.911,20
"2021_9_20_10_1",24.25,20.9
"2021_9_20_10_2",25.084,21.4
"2021_9_20_10_3",24.989,22.3
"2021_9_20_11_0",24.237,22.6
"2021_9_20_11_1",24.385,23.2
"2021_9_20_11_2",24.139,23.7
"2021_9_20_11_3",25.346,24.1
"2021_9_20_12_0",25.171,24.4
"2021_9_20_12_1",25.228,25.2
"2021_9_20_12_2",26.15,26
"2021_9_20_12_3",26.163,25.9
"2021_9_20_13_0",23.447,24.2
"2021_9_20_13_1",25.193,25.9
"2021_9_20_13_2",24.244,27.4
"2021_9_20_13_3",25.541,27.3
"2021_9_20_14_0",26.388,27
"2021_9_20_14_1",26.605,29
"2021_9_20_14_2",25.595,29.8
"2021_9_20_14_3",27.098,29.1
"2021_9_20_15_0",26.103,28
"2021_9_20_15_1",27.445,28.6
"2021_9_20_15_2",26.553,28.5
"2021_9_20_15_3",26.114,27.1
"2021_9_20_16_0",27.209,26.9
"2021_9_20_16_1",27.886,25.9
"2021_9_20_16_2",28.329,25.4
"2021_9_20_16_3",27.548,24.9
"2021_9_20_17_0",26.234,24.3
"2021_9_20_17_1",24.677,23.8
"2021_9_20_17_2",24.348,23.4
"2021_9_20_17_3",23.785,23
"2021_9_20_18_0",22.992,22.2
"2021_9_20_18_1",22.075,21.5
"2021_9_20_18_2",21.457,20.9
"2021_9_20_18_3",20.518,20
"2021_9_20_19_0",19.505,19.1
"2021_9_20_19_1",18.772,18.5
"2021_9_20_19_2",18.282,17.8
"2021_9_20_19_3",17.696,17.4
"2021_9_20_20_0",17.845,17.5
"2021_9_20_20_1",18.007,17.5
"2021_9_20_20_2",18.038,17.6
"2021_9_20_20_3",18.03,17.5
"2021_9_20_21_0",18.053,17.6
"2021_9_20_21_1",18.262,17.6
"2021_9_20_21_2",17.969,17.3
"2021_9_20_21_3",17.88,17.1
"2021_9_20_22_0",17.801,17.1
"2021_9_20_22_1",17.684,16.8
"2021_9_20_22_2",17.43,16.5
"2021_9_20_22_3",17.152,16.3
"2021_9_20_23_0",17.083,16.1
"2021_9_20_23_1",16.827,15.9
"2021_9_20_23_2",16.646,15.7
"2021_9_20_23_3",16.609,15.6
"2021_9_21_0_0",16.516,15.5
"2021_9_21_0_1",16.344,15.4
"2021_9_21_0_2",16.168,15.4
"2021_9_21_0_3",16.201,15.3
"2021_9_21_1_0",16.183,15.3
"2021_9_21_1_1",16.105,15.2
"2021_9_21_1_2",15.924,15.1
"2021_9_21_1_3",15.64,14.8
"2021_9_21_2_0",15.64,14.8
"2021_9_21_2_1",15.745,15
"2021_9_21_2_2",15.734,14.9
"2021_9_21_2_3",15.402,14.7
"2021_9_21_3_0",15.164,14.3
"2021_9_21_3_1",14.743,14.1
"2021_9_21_3_2",14.871,14.2
"2021_9_21_3_3",14.982,14.3
"2021_9_21_4_0",15.025,14.4
"2021_9_21_4_1",15.169,14.4
"2021_9_21_4_2",15.119,14.5
"2021_9_21_4_3",15.064,14.5
"2021_9_21_5_0",14.994,14.4
"2021_9_21_5_1",15.131,14.5
"2021_9_21_5_2",15.202,14.6
"2021_9_21_5_3",15.181,14.6
"2021_9_21_6_0",15.145,14.4
"2021_9_21_6_1",14.711,14.1
"2021_9_21_6_2",14.734,13.9
"2021_9_21_6_3",14.352,13.5
"2021_9_21_7_0",13.799,13
"2021_9_21_7_1",13.359,12.6
"2021_9_21_7_2",13.374,12.6
"2021_9_21_7_3",13.862,13.1
"2021_9_21_8_0",14.541,13.8
"2021_9_21_8_1",16.341,15
"2021_9_21_8_2",17.593,16.1
"2021_9_21_8_3",18.274,16.6
"2021_9_21_9_0",18.851,17.3
"2021_9_21_9_1",19.762,18.1
"2021_9_21_9_2",21.454,19.6
"2021_9_21_9_3",24.285,19.9
"2021_9_21_10_0",24.789,20.7
"2021_9_21_10_1",25.427,21.2
"2021_9_21_10_2",24.975,21.6
"2021_9_21_10_3",24.779,22.1
"2021_9_21_11_0",24.487,22.2
"2021_9_21_11_1",24.526,23.6
"2021_9_21_11_2",27.057,25.6
"2021_9_21_11_3",25.642,24.7
"2021_9_21_12_0",23.954,23.2
"2021_9_21_12_1",24.259,22.8
"2021_9_21_12_2",22.368,21.6
"2021_9_21_12_3",24.637,24.4
"2021_9_21_13_0",25.16,25.4
"2021_9_21_13_1",25.559,27.2
"2021_9_21_13_2",25.551,27.6
"2021_9_21_13_3",25.325,26.3
"2021_9_21_14_0",25.158,27.8
"2021_9_21_14_1",24.673,28.2
"2021_9_21_14_2",24.338,27.8
"2021_9_21_14_3",25.806,27.4
"2021_9_21_15_0",25.686,27.1
"2021_9_21_15_1",23.466,26.6
"2021_9_21_15_2",24.712,25.5
"2021_9_21_15_3",23.764,25.1
"2021_9_21_16_0",25.163,25.6
"2021_9_21_16_1",25.633,25.2
"2021_9_21_16_2",26.982,25.1
"2021_9_21_16_3",27.023,24.8
"2021_9_21_17_0",24.62,23.6
"2021_9_21_17_1",22.702,22.7
"2021_9_21_17_2",24.201,23.3
"2021_9_21_17_3",23.328,22.8
"2021_9_21_18_0",22.372,21.9
"2021_9_21_18_1",21.46,21
"2021_9_21_18_2",20.567,20.3
"2021_9_21_18_3",19.945,19.5
"2021_9_21_19_0",18.885,18.6
"2021_9_21_19_1",17.911,17.6
"2021_9_21_19_2",17.271,16.6
"2021_9_21_19_3",16.333,15.8
"2021_9_21_20_0",15.785,15.3
"2021_9_21_20_1",15.512,14.9
"2021_9_21_20_2",15.042,14.8
"2021_9_21_20_3",14.713,14.4
"2021_9_21_21_0",14.602,14.2
"2021_9_21_21_1",14.52,14
"2021_9_21_21_2",14.25,13.8
"2021_9_21_21_3",14.247,13.6
"2021_9_21_22_0",13.973,13.4
"2021_9_21_22_1",13.874,13.3
"2021_9_21_22_2",13.904,13.2
"2021_9_21_22_3",13.774,13.2
"2021_9_21_23_0",14.002,13.3
"2021_9_21_23_1",14.032,13.3
"2021_9_21_23_2",13.979,13.2
"2021_9_21_23_3",13.778,13
"2021_9_22_0_0",13.413,12.8
"2021_9_22_0_1",13.132,12.6
"2021_9_22_0_2",12.873,12.4
"2021_9_22_0_3",12.625,12.1
"2021_9_22_1_0",12.527,12.1
"2021_9_22_1_1",12.477,11.9
"2021_9_22_1_2",12.211,11.9
"2021_9_22_1_3",11.966,11.7
"2021_9_22_2_0",12.084,11.6
"2021_9_22_2_1",12.183,11.8
"2021_9_22_2_2",12.932,12.4
"2021_9_22_2_3",13.544,13
"2021_9_22_3_0",13.874,13.3
"2021_9_22_3_1",14.078,13.6
"2021_9_22_3_2",14.512,13.8
"2021_9_22_3_3",14.716,13.9
"2021_9_22_4_0",14.68,14
"2021_9_22_4_1",14.289,13.6
"2021_9_22_4_2",14.514,13.7
"2021_9_22_4_3",14.509,13.7
"2021_9_22_5_0",14.403,13.6
"2021_9_22_5_1",14.46,13.7
"2021_9_22_5_2",14.683,13.9
"2021_9_22_5_3",14.795,14
"2021_9_22_6_0",14.692,13.9
"2021_9_22_6_1",14.759,13.9
"2021_9_22_6_2",14.638,14
"2021_9_22_6_3",14.617,14
"2021_9_22_7_0",14.596,13.8
"2021_9_22_7_1",14.289,13.7
"2021_9_22_7_2",14.493,13.8
"2021_9_22_7_3",15.016,14.2
"2021_9_22_8_0",15.33,14.3
"2021_9_22_8_1",15.494,14.7
"2021_9_22_8_2",16.29,15.1
"2021_9_22_8_3",16.28,15.5
"2021_9_22_9_0",16.979,16
"2021_9_22_9_1",17.454,16.7
"2021_9_22_9_2",18.054,17
"2021_9_22_9_3",18.597,17.6
"2021_9_22_10_0",19.031,17.8
"2021_9_22_10_1",20.597,18.5
"2021_9_22_9_1",20.591,16.7
"2021_9_22_10_2",20.359,19
"2021_9_22_10_3",19.966,19.1
"2021_9_22_11_0",22.546,19.4
"2021_9_22_11_1",21.634,20.7
"2021_9_22_11_2",22.07,21.2
"2021_9_22_11_3",23.157,21.9
"2021_9_22_12_0",23.268,22.8
"2021_9_22_12_1",23.273,24.6
"2021_9_22_12_2",23.985,23.6
"2021_9_22_12_3",23.874,23.5
"2021_9_22_13_0",26.564,24.5
"2021_9_22_13_1",26.518,28.2
"2021_9_22_13_2",22.744,26.9
"2021_9_22_13_3",24.956,24.4
"2021_9_22_14_0",25.852,28
"2021_9_22_14_1",26.494,29.6
"2021_9_22_14_2",26.61,28.2
"2021_9_22_14_3",23.439,25.5
"2021_9_22_15_0",23.079,23
"2021_9_22_15_1",24.931,23.7
"2021_9_22_15_2",24.104,24.9
"2021_9_22_15_3",23.469,23.9
"2021_9_22_16_0",23.142,23.4
"2021_9_22_16_1",23.597,22.9
"2021_9_22_16_2",24.957,23.6
"2021_9_22_16_3",23.723,23.1
"2021_9_22_17_0",21.963,22.3
"2021_9_22_17_1",22.305,21.4
"2021_9_22_17_2",22.185,21.6
"2021_9_22_17_3",21.518,21.4
"2021_9_22_18_0",20.658,20.8
"2021_9_22_18_1",19.749,19.9
"2021_9_22_18_2",18.907,18.9
"2021_9_22_18_3",18.305,18.2
"2021_9_22_19_0",17.547,17.5
"2021_9_22_19_1",16.848,16.6
"2021_9_22_19_2",16.287,16
"2021_9_22_19_3",15.907,15.6
"2021_9_22_20_0",15.466,15.2
"2021_9_22_20_1",15.309,14.8
"2021_9_22_20_2",15.084,14.6
"2021_9_22_20_3",15.212,14.6
"2021_9_22_21_0",15.384,14.7
"2021_9_22_21_1",15.297,14.6
"2021_9_22_21_2",15.234,14.6
"2021_9_22_21_3",15.066,14.4
"2021_9_22_22_0",14.945,14.2
"2021_9_22_22_1",14.475,14
"2021_9_22_22_2",14.396,13.7
"2021_9_22_22_3",14.264,13.7
"2021_9_22_23_0",13.81,13.4
"2021_9_22_23_1",13.75,13
"2021_9_22_23_2",13.732,13
"2021_9_22_23_3",13.35,12.8
"2021_9_23_0_0",13.335,12.5
"2021_9_23_0_1",12.977,12.4
"2021_9_23_0_2",13.063,12.4
"2021_9_23_0_3",13.117,12.3
"2021_9_23_1_0",12.665,12.1
"2021_9_23_1_1",12.603,12
"2021_9_23_1_2",12.524,11.9
"2021_9_23_1_3",12.426,11.9
"2021_9_23_2_0",12.388,11.7
"2021_9_23_2_1",12.072,11.5
"2021_9_23_2_2",12.009,11.3
"2021_9_23_2_3",11.716,11.3
"2021_9_23_3_0",11.686,11.2
"2021_9_23_3_1",11.447,11.1
"2021_9_23_3_2",11.367,10.8
"2021_9_23_3_3",11.206,10.8
"2021_9_23_4_0",11.213,10.7
"2021_9_23_4_1",10.928,10.6
"2021_9_23_4_2",10.934,10.4
"2021_9_23_4_3",10.779,10.4
"2021_9_23_5_0",10.684,10.3
"2021_9_23_5_1",10.638,10.1
"2021_9_23_5_2",10.573,10
"2021_9_23_5_3",10.638,10.1
"2021_9_23_6_0",10.551,9.9
"2021_9_23_6_1",10.403,9.8
"2021_9_23_6_2",10.331,9.8
"2021_9_23_6_3",10.036,9.6
"2021_9_23_7_0",10.073,9.6
"2021_9_23_7_1",10.354,9.7
"2021_9_23_7_2",10.982,10
"2021_9_23_7_3",12.298,10.8
"2021_9_23_8_0",13.431,11.7
"2021_9_23_8_1",14.738,12.9
"2021_9_23_8_2",16.627,14.2
"2021_9_23_8_3",17.911,15.6
"2021_9_23_9_0",18.759,16.8
"2021_9_23_9_1",20.208,17.8
"2021_9_23_9_2",21.321,18.8
"2021_9_23_9_3",23.079,19.6
"2021_9_23_10_0",23.381,20.6
"2021_9_23_10_1",24.249,21.2
"2021_9_23_10_2",24.934,21.8
"2021_9_23_10_3",24.91,22.4
"2021_9_23_11_0",24.566,23.3
"2021_9_23_11_1",23.805,23.5
"2021_9_23_11_2",25.151,22.7
"2021_9_23_11_3",25.389,23.1
"2021_9_23_12_0",25.883,25.4
"2021_9_23_12_1",24.661,26.5
"2021_9_23_12_2",23.493,24.6
"2021_9_23_12_3",22.501,23
"2021_9_23_13_0",23.951,23.8
"2021_9_23_13_1",22.67,23.2
"2021_9_23_13_2",25.399,23.9
"2021_9_23_13_3",25.427,26.8
"2021_9_23_14_0",23.357,26.8
"2021_9_23_14_1",25.472,23.7
"2021_9_23_14_2",26.439,28.3
"2021_9_23_14_3",26.103,29.1
"2021_9_23_15_0",26.884,28.5
"2021_9_23_15_1",26.899,28.9
"2021_9_23_15_2",25.665,27.8
"2021_9_23_15_3",26.208,27.4
"2021_9_23_16_0",25.133,27.2
"2021_9_23_16_1",25.443,25.8
"2021_9_23_16_2",25.585,23.8
"2021_9_23_16_3",25.454,23.9
"2021_9_23_17_0",25.586,24.4
"2021_9_23_17_1",23.958,24.1
"2021_9_23_17_2",22.823,23.5
"2021_9_23_17_3",22.399,22.4
"2021_9_23_18_0",21.504,21.7
"2021_9_23_18_1",20.391,20.9
"2021_9_23_18_2",19.521,19.7
"2021_9_23_18_3",18.406,18.8
"2021_9_23_19_0",17.528,17.8
"2021_9_23_19_1",16.64,16.9
"2021_9_23_19_2",16.064,16.2
"2021_9_23_19_3",15.691,15.6
"2021_9_23_20_0",15.402,15.1
"2021_9_23_20_1",14.892,14.7
"2021_9_23_20_2",14.56,14.4
"2021_9_23_20_3",14.164,14.1
"2021_9_23_21_0",14.162,13.8
"2021_9_23_21_1",13.907,13.6
"2021_9_23_21_2",13.741,13.4
"2021_9_23_21_3",13.772,13.2
"2021_9_23_22_0",13.554,13
"2021_9_23_22_1",13.431,12.7
"2021_9_23_22_2",13.246,12.8
"2021_9_23_22_3",13.24,12.6
"2021_9_23_23_0",13.06,12.6
"2021_9_23_23_1",13.022,12.5
"2021_9_23_23_2",12.803,12.3
"2021_9_23_23_3",12.713,12.1
"2021_9_24_0_0",12.387,11.9
"2021_9_24_0_1",12.175,11.7
"2021_9_24_0_2",11.96,11.4
"2021_9_24_0_3",11.957,11.2
"2021_9_24_1_0",11.798,11.2
"2021_9_24_1_1",11.494,11
"2021_9_24_1_2",11.473,10.8
"2021_9_24_1_3",11.304,10.8
"2021_9_24_2_0",11.21,10.7
"2021_9_24_2_1",11.059,10.6
"2021_9_24_2_2",11.001,10.4
"2021_9_24_2_3",10.828,10.3
"2021_9_24_3_0",10.595,10.2
"2021_9_24_3_1",10.435,10.1
"2021_9_24_3_2",10.406,10
"2021_9_24_3_3",10.273,9.8
"2021_9_24_4_0",10.378,9.8
"2021_9_24_4_1",10.132,9.8
"2021_9_24_4_2",10.109,9.6
"2021_9_24_4_3",10.049,9.5
"2021_9_24_5_0",9.891,9.6
"2021_9_24_5_1",9.99,9.4
"2021_9_24_5_2",9.897,9.3
"2021_9_24_5_3",9.785,9.2
"2021_9_24_6_0",9.688,9.3
"2021_9_24_6_1",9.723,9.2
"2021_9_24_6_2",9.608,9.1
"2021_9_24_6_3",9.492,9
"2021_9_24_7_0",9.396,8.9
"2021_9_24_7_1",9.614,8.9
"2021_9_24_7_2",9.883,9.1
"2021_9_24_7_3",11.037,9.6
"2021_9_24_8_0",12.32,10.5
"2021_9_24_8_1",13.496,11.6
"2021_9_24_8_2",14.91,12.9
"2021_9_24_8_3",16.566,14.1
"2021_9_24_9_0",18.039,15.2
"2021_9_24_9_1",19.175,16.1
"2021_9_24_9_2",20.344,17
"2021_9_24_9_3",21.287,18.2
"2021_9_24_10_0",21.769,19.2
"2021_9_24_10_1",22.467,20.1
"2021_9_24_10_2",22.889,20.9
"2021_9_24_10_3",23.68,21.2
"2021_9_24_11_0",24.032,22.1
"2021_9_24_11_1",24.815,23.1
"2021_9_24_11_2",24.848,23.9
"2021_9_24_11_3",24.856,24.6
"2021_9_24_12_0",25.113,24.9
"2021_9_24_12_1",25.348,24.9
"2021_9_24_12_2",25.357,25.8
"2021_9_24_12_3",25.298,25.5
"2021_9_24_13_0",24.909,26.1
"2021_9_24_13_1",25.396,27.2
"2021_9_24_13_2",25.057,27.4
"2021_9_24_13_3",25.987,27.6
