"timestamp_normalizzato","target","evja_temp"
"2021_9_17_0_1",19.338,18.3
"2021_9_17_0_2",18.73,17.7
"2021_9_17_0_3",18.351,17.6
"2021_9_17_1_0",18.219,17.4
"2021_9_17_1_1",18.191,17.2
"2021_9_17_1_2",17.966,17
"2021_9_17_1_3",17.818,17
"2021_9_17_2_0",17.741,16.9
"2021_9_17_2_1",17.876,16.9
"2021_9_17_2_2",17.961,17.1
"2021_9_17_2_3",18.035,17.1
"2021_9_17_3_0",18.013,17.3
"2021_9_17_3_1",18.084,17.3
"2021_9_17_3_2",18.145,17.3
"2021_9_17_3_3",18.206,17.4
"2021_9_17_4_0",18.261,17.4
"2021_9_17_4_1",18.206,17.4
"2021_9_17_4_2",18.323,17.4
"2021_9_17_4_3",18.466,17.4
"2021_9_17_5_0",18.233,17.2
"2021_9_17_5_1",18.195,17.3
"2021_9_17_5_2",18.237,17.2
"2021_9_17_5_3",18.045,17.2
"2021_9_17_6_0",18.114,17.1
"2021_9_17_6_1",18.125,17.2
"2021_9_17_6_2",18.25,17.2
"2021_9_17_6_3",18.235,17.2
"2021_9_17_7_0",18.047,17.1
"2021_9_17_7_1",17.974,17.2
"2021_9_17_7_2",18.12,17.2
"2021_9_17_7_3",18.403,17.5
"2021_9_17_8_0",18.8,17.8
"2021_9_17_8_1",19.197,17.9
"2021_9_17_8_2",19.252,18.1
"2021_9_17_8_3",19.173,18.2
"2021_9_17_9_0",19.476,18.4
"2021_9_17_9_1",19.435,18.7
"2021_9_17_9_2",20.503,19.4
"2021_9_17_9_3",21.339,20
"2021_9_17_10_0",21.072,20.5
"2021_9_17_10_1",23.405,22.1
"2021_9_17_10_2",22.63,22
"2021_9_17_10_3",23.01,23.2
"2021_9_17_11_0",24.733,23.9
"2021_9_17_11_1",23.841,23.6
"2021_9_17_11_2",23.928,23.9
"2021_9_17_11_3",23.564,23.8
"2021_9_17_12_0",24.617,24.8
"2021_9_17_12_1",24.238,24.4
"2021_9_17_12_2",26.763,25.8
"2021_9_17_12_3",27.048,27.6
"2021_9_17_13_0",27.017,26.8
"2021_9_17_13_1",28.63,28.8
"2021_9_17_13_2",28.969,31.6
"2021_9_17_13_3",30.217,32.3
"2021_9_17_14_0",29.634,30
"2021_9_17_14_1",25.954,25.8
"2021_9_17_14_2",26.143,30.4
"2021_9_17_14_3",28.902,31.4
"2021_9_17_15_0",28.81,31.7
"2021_9_17_15_1",29.45,31.4
"2021_9_17_15_2",27.924,29.5
"2021_9_17_15_3",26.292,28.3
"2021_9_17_16_0",29.404,28.9
"2021_9_17_16_1",29.194,27.2
"2021_9_17_16_2",29.941,27.3
"2021_9_17_16_3",29.41,26.8
"2021_9_17_17_0",29.329,26.5
"2021_9_17_17_1",30.373,26.1
"2021_9_17_17_2",29.277,25.6
"2021_9_17_17_3",28.394,25.3
"2021_9_17_18_0",25.858,24.7
"2021_9_17_18_1",25.121,24.3
"2021_9_17_18_2",24.744,23.7
"2021_9_17_18_3",24.073,23.1
"2021_9_17_19_0",23.423,22.4
"2021_9_17_19_1",22.485,21.5
"2021_9_17_19_2",21.739,20.6
"2021_9_17_19_3",21.087,20
"2021_9_17_20_0",20.125,19.3
"2021_9_17_20_1",19.789,18.9
"2021_9_17_20_2",19.517,18.6
"2021_9_17_20_3",19.331,18.5
"2021_9_17_21_0",19.472,18.6
"2021_9_17_21_1",19.616,18.6
"2021_9_17_21_2",19.39,18.4
"2021_9_17_21_3",19.062,18.2
"2021_9_17_22_0",19.369,18.6
"2021_9_17_22_1",19.973,18.9
"2021_9_17_22_2",20.006,18.8
"2021_9_17_22_3",19.932,18.7
"2021_9_17_23_0",19.356,18.5
"2021_9_17_23_1",19.173,18.3
"2021_9_17_23_2",19.038,18
"2021_9_17_23_3",18.834,17.9
"2021_9_18_0_0",18.895,17.9
"2021_9_18_0_1",19.025,17.8
"2021_9_18_0_2",18.64,17.5
"2021_9_18_0_3",18.234,17.4
"2021_9_18_1_0",17.989,17.1
"2021_9_18_1_1",17.691,16.9
"2021_9_18_1_2",17.558,16.5
"2021_9_18_1_3",17.344,16.2
"2021_9_18_2_0",17.156,16.2
"2021_9_18_2_1",17.235,16.2
"2021_9_18_2_2",17.393,16.6
"2021_9_18_2_3",18.227,17.2
"2021_9_18_3_0",18.559,17.4
"2021_9_18_3_1",18.522,17.4
"2021_9_18_3_2",18.316,17.3
"2021_9_18_3_3",18.353,17.3
"2021_9_18_4_0",18.21,17.1
"2021_9_18_4_1",17.996,16.9
"2021_9_18_4_2",17.763,16.6
"2021_9_18_4_3",17.648,16.6
"2021_9_18_5_0",17.718,16.7
"2021_9_18_5_1",17.752,16.8
"2021_9_18_5_2",18.004,17
"2021_9_18_5_3",18.218,17.1
"2021_9_18_6_0",18.23,17.1
"2021_9_18_6_1",18.481,17.4
"2021_9_18_6_2",18.438,17.4
"2021_9_18_6_3",18.381,17.4
"2021_9_18_7_0",18.455,17.4
"2021_9_18_7_1",18.488,17.6
"2021_9_18_7_2",18.548,17.6
"2021_9_18_7_3",18.527,17.6
"2021_9_18_8_0",18.455,17.7
"2021_9_18_8_1",18.802,18.1
"2021_9_18_8_2",19.218,18.4
"2021_9_18_8_3",19.81,19.2
"2021_9_18_9_0",20.016,19.3
"2021_9_18_9_1",20.146,19.5
"2021_9_18_9_2",20.828,20.6
"2021_9_18_9_3",22.211,21.3
"2021_9_18_10_0",21.96,21.8
"2021_9_18_10_1",22.118,22.8
"2021_9_18_10_2",23.836,23.5
"2021_9_18_10_3",22.77,22.6
"2021_9_18_11_0",22.2516,22.6
"2021_9_18_11_1",23.327,24.4
"2021_9_18_11_2",24.531,25.4
"2021_9_18_11_3",25.095,25.6
"2021_9_18_12_0",24.053,24.7
"2021_9_18_12_1",24.956,26.1
"2021_9_18_12_2",25.304,26.3
"2021_9_18_12_3",25.664,26.7
"2021_9_18_13_0",24.891,26.2
"2021_9_18_13_1",26.164,27.3
"2021_9_18_13_2",25.41,27.9
"2021_9_18_13_3",26.951,28.5
"2021_9_18_14_0",27.136,30.7
"2021_9_18_14_1",27.594,31.4
"2021_9_18_14_2",26.761,29.9
"2021_9_18_14_3",27.436,30.1
"2021_9_18_15_0",27.872,29.8
"2021_9_18_15_1",27.281,28.3
"2021_9_18_15_2",28.386,30
"2021_9_18_15_3",26.321,26.8
"2021_9_18_16_0",26.085,27.6
"2021_9_18_16_1",28.652,27.7
"2021_9_18_16_2",28.923,27.4
"2021_9_18_16_3",28.294,26.4
"2021_9_18_17_0",28.565,26.1
"2021_9_18_17_1",28.208,25.8
"2021_9_18_17_2",28.29,25.4
"2021_9_18_17_3",26.865,24.9
"2021_9_18_18_0",25.636,24.5
"2021_9_18_18_1",24.851,23.9
"2021_9_18_18_2",24.452,23.5
"2021_9_18_18_3",23.748,22.8
"2021_9_18_19_0",22.958,22.1
"2021_9_18_19_1",22.073,21.2
"2021_9_18_19_2",21.361,20.7
"2021_9_18_19_3",21.724,20.7
"2021_9_18_20_0",21.766,21
"2021_9_18_20_1",21.831,20.9
"2021_9_18_20_2",21.742,20.8
"2021_9_18_20_3",21.484,20.6
"2021_9_18_21_0",21.54,20.6
"2021_9_18_21_1",21.343,20.5
"2021_9_18_21_2",21.269,20.4
"2021_9_18_21_3",21.029,20.4
"2021_9_18_22_0",21.139,20.4
"2021_9_18_22_1",21.126,20.2
"2021_9_18_22_2",20.771,19.9
"2021_9_18_22_3",20.518,19.7
"2021_9_18_23_0",20.33,19.4
"2021_9_18_23_1",20.036,19.4
"2021_9_18_23_2",20.115,19.4
"2021_9_18_23_3",20.031,19.2
"2021_9_19_0_0",19.856,19
"2021_9_19_0_1",19.845,18.9
"2021_9_19_0_2",19.755,18.8
"2021_9_19_0_3",19.487,18.6
"2021_9_19_1_0",19.262,18.4
"2021_9_19_1_1",19.251,18.4
"2021_9_19_1_2",18.992,18.1
"2021_9_19_1_3",18.875,18
"2021_9_19_2_0",18.867,18.1
"2021_9_19_2_1",18.735,17.9
"2021_9_19_2_2",18.784,17.9
"2021_9_19_2_3",18.86,17.9
"2021_9_19_3_0",18.579,17.8
"2021_9_19_3_1",18.54,17.6
"2021_9_19_3_2",18.552,17.8
"2021_9_19_3_3",18.793,17.9
"2021_9_19_4_0",18.809,17.9
"2021_9_19_4_1",18.843,18
"2021_9_19_4_2",18.799,18
"2021_9_19_4_3",18.626,18
"2021_9_19_5_0",18.628,17.7
"2021_9_19_5_1",18.647,17.7
"2021_9_19_5_2",18.607,17.7
"2021_9_19_5_3",18.447,17.6
"2021_9_19_6_0",18.576,17.6
"2021_9_19_6_1",18.619,17.8
"2021_9_19_6_2",18.553,17.7
"2021_9_19_6_3",18.525,17.7
"2021_9_19_7_0",18.571,17.6
"2021_9_19_7_1",18.589,17.8
"2021_9_19_7_2",18.8,17.9
"2021_9_19_7_3",18.937,18.1
"2021_9_19_8_0",19.303,18.5
"2021_9_19_8_1",19.673,19.2
"2021_9_19_8_2",21.006,20.5
"2021_9_19_8_3",20.537,19.7
"2021_9_19_9_0",20.196,19.5
"2021_9_19_9_1",20.874,20
"2021_9_19_9_2",20.968,21
"2021_9_19_9_3",21.373,20.9
"2021_9_19_10_0",21.969,21.6
"2021_9_19_10_1",22.772,23.2
"2021_9_19_10_2",22.86,22.4
"2021_9_19_10_3",23.884,23.5
"2021_9_19_11_0",23.8,23.5
"2021_9_19_11_1",22.441,21.7
"2021_9_19_11_2",21.452,20.5
"2021_9_19_11_3",20.674,19.5
"2021_9_19_12_0",19.82,19.2
"2021_9_19_12_1",19.963,19.4
"2021_9_19_12_2",20.466,20.4
"2021_9_19_12_3",20.716,20.2
"2021_9_19_13_0",19.856,19.9
"2021_9_19_13_1",21.683,21.7
"2021_9_19_13_2",23.151,22.8
"2021_9_19_13_3",21.236,20.7
"2021_9_19_14_0",20.473,19.9
"2021_9_19_14_1",20.07,19.5
"2021_9_19_14_2",20.001,19.8
"2021_9_19_14_3",20.26,19.8
"2021_9_19_15_0",20.775,23
"2021_9_19_15_1",22.591,22.2
"2021_9_19_15_2",21.378,21.2
"2021_9_19_15_3",20.868,20.6
"2021_9_19_16_0",20.317,19.6
"2021_9_19_16_1",19.896,19.1
"2021_9_19_16_2",22.114,21.5
"2021_9_19_16_3",25.145,22.3
"2021_9_19_17_0",24.196,21.9
"2021_9_19_17_1",23.732,21.5
"2021_9_19_17_2",21.709,21.3
"2021_9_19_17_3",22.772,21.2
"2021_9_19_18_0",21.582,21
"2021_9_19_18_1",21.142,20.4
"2021_9_19_18_2",20.393,19.3
"2021_9_19_18_3",19.673,18.6
"2021_9_19_19_0",19.219,18.2
"2021_9_19_19_1",18.347,17.3
"2021_9_19_19_2",17.959,17
"2021_9_19_19_3",17.793,16.8
"2021_9_19_20_0",17.586,16.6
"2021_9_19_20_1",17.353,16.3
"2021_9_19_20_2",16.845,15.8
"2021_9_19_20_3",16.472,15.4
"2021_9_19_21_0",16.141,15.2
"2021_9_19_21_1",16.015,15
"2021_9_19_21_2",15.505,14.8
"2021_9_19_21_3",15.599,14.7
"2021_9_19_22_0",15.616,14.5
"2021_9_19_22_1",15.146,14.2
"2021_9_19_22_2",14.994,14
"2021_9_19_22_3",14.961,13.9
"2021_9_19_23_0",14.825,13.7
"2021_9_19_23_1",14.49,13.6
"2021_9_19_23_2",14.4,13.4
"2021_9_19_23_3",13.987,13.2
"2021_9_20_0_0",13.99,12.9
"2021_9_20_0_1",13.864,12.9
"2021_9_20_0_2",13.919,13.1
"2021_9_20_0_3",14.044,13.2
"2021_9_20_1_0",14.262,13.3
"2021_9_20_1_1",14.264,13.2
"2021_9_20_1_2",13.897,13
"2021_9_20_1_3",14.017,12.9
"2021_9_20_2_0",13.805,12.7
"2021_9_20_2_1",13.617,12.6
"2021_9_20_2_2",13.413,12.4
"2021_9_20_2_3",13.551,12.4
"2021_9_20_3_0",13.163,12.3
"2021_9_20_3_1",13.192,12
"2021_9_20_3_2",13.014,11.9
"2021_9_20_3_3",13.16,12.1
"2021_9_20_4_0",13.04,12.1
"2021_9_20_4_1",13.099,12
"2021_9_20_4_2",13.026,11.9
"2021_9_20_4_3",12.734,11.7
"2021_9_20_5_0",12.358,11.5
"2021_9_20_5_1",12.168,11.2
"2021_9_20_5_2",12.158,11.2
"2021_9_20_5_3",11.78,11
"2021_9_20_6_0",11.801,10.8
"2021_9_20_6_1",11.734,10.8
"2021_9_20_6_2",11.863,10.7
"2021_9_20_6_3",12.148,11.1
"2021_9_20_7_0",12.193,11.3
"2021_9_20_7_1",12.338,11.4
"2021_9_20_7_2",12.341,11.5
"2021_9_20_7_3",12.515,11.9
"2021_9_20_8_0",13.434,12.9
"2021_9_20_8_1",14.535,14
"2021_9_20_8_2",15.43,14.8
"2021_9_20_8_3",16.07,15.6
"2021_9_20_9_0",17.241,16.5
"2021_9_20_9_1",17.956,17.6
"2021_9_20_9_2",18.996,18.4
"2021_9_20_9_3",20.022,19.5
"2021_9_20_10_0",20.716,20
"2021_9_20_10_1",21.591,20.9
"2021_9_20_10_2",21.942,21.4
"2021_9_20_10_3",22.964,22.3
"2021_9_20_11_0",23.052,22.6
"2021_9_20_11_1",23.539,23.2
"2021_9_20_11_2",24.421,23.7
"2021_9_20_11_3",24.171,24.1
"2021_9_20_12_0",24.756,24.4
"2021_9_20_12_1",25.654,25.2
"2021_9_20_12_2",26.096,26
"2021_9_20_12_3",26.92,25.9
"2021_9_20_13_0",25.146,24.2
"2021_9_20_13_1",25.834,25.9
"2021_9_20_13_2",25.216,27.4
"2021_9_20_13_3",24.259,27.3
"2021_9_20_14_0",25.065,27
"2021_9_20_14_1",25.773,29
"2021_9_20_14_2",26.317,29.8
"2021_9_20_14_3",27.401,29.1
"2021_9_20_15_0",24.818,28
"2021_9_20_15_1",25.811,28.6
"2021_9_20_15_2",26.754,28.5
"2021_9_20_15_3",25.775,27.1
"2021_9_20_16_0",26.112,26.9
"2021_9_20_16_1",26.737,25.9
"2021_9_20_16_2",26.546,25.4
"2021_9_20_16_3",26.784,24.9
"2021_9_20_17_0",26.622,24.3
"2021_9_20_17_1",25.583,23.8
"2021_9_20_17_2",25.674,23.4
"2021_9_20_17_3",24.424,23
"2021_9_20_18_0",23.527,22.2
"2021_9_20_18_1",22.236,21.5
"2021_9_20_18_2",21.845,20.9
"2021_9_20_18_3",21.211,20
"2021_9_20_19_0",20.274,19.1
"2021_9_20_19_1",19.832,18.5
"2021_9_20_19_2",19.042,17.8
"2021_9_20_19_3",18.574,17.4
"2021_9_20_20_0",18.524,17.5
"2021_9_20_20_1",18.536,17.5
"2021_9_20_20_2",18.466,17.6
"2021_9_20_20_3",18.35,17.5
"2021_9_20_21_0",18.482,17.6
"2021_9_20_21_1",18.558,17.6
"2021_9_20_21_2",18.282,17.3
"2021_9_20_21_3",17.972,17.1
"2021_9_20_22_0",17.916,17.1
"2021_9_20_22_1",17.687,16.8
"2021_9_20_22_2",17.479,16.5
"2021_9_20_22_3",17.106,16.3
"2021_9_20_23_0",16.878,16.1
"2021_9_20_23_1",16.737,15.9
"2021_9_20_23_2",16.652,15.7
"2021_9_20_23_3",16.491,15.6
"2021_9_21_0_0",16.448,15.5
"2021_9_21_0_1",16.323,15.4
"2021_9_21_0_2",16.232,15.4
"2021_9_21_0_3",16.391,15.3
"2021_9_21_1_0",16.347,15.3
"2021_9_21_1_1",16.327,15.2
"2021_9_21_1_2",16.183,15.1
"2021_9_21_1_3",15.863,14.8
"2021_9_21_2_0",15.946,14.8
"2021_9_21_2_1",15.971,15
"2021_9_21_2_2",16.161,14.9
"2021_9_21_2_3",15.783,14.7
"2021_9_21_3_0",15.525,14.3
"2021_9_21_3_1",15.288,14.1
"2021_9_21_3_2",15.266,14.2
"2021_9_21_3_3",15.366,14.3
"2021_9_21_4_0",15.4,14.4
"2021_9_21_4_1",15.454,14.4
"2021_9_21_4_2",15.546,14.5
"2021_9_21_4_3",15.434,14.5
"2021_9_21_5_0",15.351,14.4
"2021_9_21_5_1",15.528,14.5
"2021_9_21_5_2",15.64,14.6
"2021_9_21_5_3",15.71,14.6
"2021_9_21_6_0",15.566,14.4
"2021_9_21_6_1",15.158,14.1
"2021_9_21_6_2",14.995,13.9
"2021_9_21_6_3",14.702,13.5
"2021_9_21_7_0",14.044,13
"2021_9_21_7_1",13.581,12.6
"2021_9_21_7_2",13.538,12.6
"2021_9_21_7_3",14.158,13.1
"2021_9_21_8_0",14.492,13.8
"2021_9_21_8_1",15.599,15
"2021_9_21_8_2",16.816,16.1
"2021_9_21_8_3",17.425,16.6
"2021_9_21_9_0",18.008,17.3
"2021_9_21_9_1",18.766,18.1
"2021_9_21_9_2",20.155,19.6
"2021_9_21_9_3",20.543,19.9
"2021_9_21_10_0",21.005,20.7
"2021_9_21_10_1",21.73,21.2
"2021_9_21_10_2",21.861,21.6
"2021_9_21_10_3",22.417,22.1
"2021_9_21_11_0",22.859,22.2
"2021_9_21_11_1",22.991,23.6
"2021_9_21_11_2",24.848,25.6
"2021_9_21_11_3",24.895,24.7
"2021_9_21_12_0",23.282,23.2
"2021_9_21_12_1",23.154,22.8
"2021_9_21_12_2",22.127,21.6
"2021_9_21_12_3",23.794,24.4
"2021_9_21_13_0",24.317,25.4
"2021_9_21_13_1",24.303,27.2
"2021_9_21_13_2",24.356,27.6
"2021_9_21_13_3",24.115,26.3
"2021_9_21_14_0",24.106,27.8
"2021_9_21_14_1",24.299,28.2
"2021_9_21_14_2",24.872,27.8
"2021_9_21_14_3",25.729,27.4
"2021_9_21_15_0",24.539,27.1
"2021_9_21_15_1",22.64,26.6
"2021_9_21_15_2",25.715,25.5
"2021_9_21_15_3",23.34,25.1
"2021_9_21_16_0",25.239,25.6
"2021_9_21_16_1",25.465,25.2
"2021_9_21_16_2",26.908,25.1
"2021_9_21_16_3",26.93,24.8
"2021_9_21_17_0",26.071,23.6
"2021_9_21_17_1",22.573,22.7
"2021_9_21_17_2",25.286,23.3
"2021_9_21_17_3",23.495,22.8
"2021_9_21_18_0",22.745,21.9
"2021_9_21_18_1",21.803,21
"2021_9_21_18_2",21.257,20.3
"2021_9_21_18_3",20.573,19.5
"2021_9_21_19_0",19.639,18.6
"2021_9_21_19_1",18.895,17.6
"2021_9_21_19_2",17.828,16.6
"2021_9_21_19_3",16.817,15.8
"2021_9_21_20_0",16.242,15.3
"2021_9_21_20_1",15.737,14.9
"2021_9_21_20_2",15.713,14.8
"2021_9_21_20_3",14.874,14.4
"2021_9_21_21_0",14.909,14.2
"2021_9_21_21_1",14.774,14
"2021_9_21_21_2",14.541,13.8
"2021_9_21_21_3",14.541,13.6
"2021_9_21_22_0",14.182,13.4
"2021_9_21_22_1",14.159,13.3
"2021_9_21_22_2",14.078,13.2
"2021_9_21_22_3",14.114,13.2
"2021_9_21_23_0",14.262,13.3
"2021_9_21_23_1",14.162,13.3
"2021_9_21_23_2",13.937,13.2
"2021_9_21_23_3",13.843,13
"2021_9_22_0_0",13.661,12.8
"2021_9_22_0_1",13.38,12.6
"2021_9_22_0_2",13.094,12.4
"2021_9_22_0_3",12.832,12.1
"2021_9_22_1_0",12.925,12.1
"2021_9_22_1_1",12.929,11.9
"2021_9_22_1_2",12.595,11.9
"2021_9_22_1_3",12.168,11.7
"2021_9_22_2_0",12.093,11.6
"2021_9_22_2_1",12.295,11.8
"2021_9_22_2_2",12.612,12.4
"2021_9_22_2_3",13.419,13
"2021_9_22_3_0",13.649,13.3
"2021_9_22_3_1",13.985,13.6
"2021_9_22_3_2",14.339,13.8
"2021_9_22_3_3",14.367,13.9
"2021_9_22_4_0",14.584,14
"2021_9_22_4_1",14.536,13.6
"2021_9_22_4_2",14.442,13.7
"2021_9_22_4_3",14.411,13.7
"2021_9_22_5_0",14.451,13.6
"2021_9_22_5_1",14.571,13.7
"2021_9_22_5_2",14.653,13.9
"2021_9_22_5_3",14.683,14
"2021_9_22_6_0",14.571,13.9
"2021_9_22_6_1",14.821,13.9
"2021_9_22_6_2",14.694,14
"2021_9_22_6_3",14.701,14
"2021_9_22_7_0",14.685,13.8
"2021_9_22_7_1",14.517,13.7
"2021_9_22_7_2",14.608,13.8
"2021_9_22_7_3",14.822,14.2
"2021_9_22_8_0",14.989,14.3
"2021_9_22_8_1",15.237,14.7
"2021_9_22_8_2",15.739,15.1
"2021_9_22_8_3",15.873,15.5
"2021_9_22_9_0",16.552,16
"2021_9_22_9_1",17.222,16.7
"2021_9_22_9_2",17.419,17
"2021_9_22_9_3",18.05,17.6
"2021_9_22_10_0",18.271,17.8
"2021_9_22_10_1",19.169,18.5
"2021_9_22_9_1",17.222,16.7
"2021_9_22_10_2",19.543,19
"2021_9_22_10_3",19.597,19.1
"2021_9_22_11_0",20.607,19.4
"2021_9_22_11_1",20.555,20.7
"2021_9_22_11_2",21.964,21.2
"2021_9_22_11_3",22.289,21.9
"2021_9_22_12_0",22.726,22.8
"2021_9_22_12_1",24.015,24.6
"2021_9_22_12_2",23.24,23.6
"2021_9_22_12_3",24.401,23.5
"2021_9_22_13_0",26.349,24.5
"2021_9_22_13_1",27.25,28.2
"2021_9_22_13_2",22.988,26.9
"2021_9_22_13_3",25.618,24.4
"2021_9_22_14_0",26.259,28
"2021_9_22_14_1",27.567,29.6
"2021_9_22_14_2",25.864,28.2
"2021_9_22_14_3",24.703,25.5
"2021_9_22_15_0",22.381,23
"2021_9_22_15_1",24.158,23.7
"2021_9_22_15_2",23.958,24.9
"2021_9_22_15_3",23.728,23.9
"2021_9_22_16_0",23.665,23.4
"2021_9_22_16_1",23.096,22.9
"2021_9_22_16_2",24.677,23.6
"2021_9_22_16_3",24.288,23.1
"2021_9_22_17_0",22.474,22.3
"2021_9_22_17_1",22.866,21.4
"2021_9_22_17_2",22.751,21.6
"2021_9_22_17_3",21.852,21.4
"2021_9_22_18_0",21.336,20.8
"2021_9_22_18_1",20.181,19.9
"2021_9_22_18_2",19.542,18.9
"2021_9_22_18_3",18.944,18.2
"2021_9_22_19_0",18.096,17.5
"2021_9_22_19_1",17.256,16.6
"2021_9_22_19_2",16.677,16
"2021_9_22_19_3",16.25,15.6
"2021_9_22_20_0",15.605,15.2
"2021_9_22_20_1",15.591,14.8
"2021_9_22_20_2",15.608,14.6
"2021_9_22_20_3",15.531,14.6
"2021_9_22_21_0",15.725,14.7
"2021_9_22_21_1",15.657,14.6
"2021_9_22_21_2",15.631,14.6
"2021_9_22_21_3",15.19,14.4
"2021_9_22_22_0",15.231,14.2
"2021_9_22_22_1",14.75,14
"2021_9_22_22_2",14.565,13.7
"2021_9_22_22_3",14.589,13.7
"2021_9_22_23_0",14.271,13.4
"2021_9_22_23_1",13.81,13
"2021_9_22_23_2",13.979,13
"2021_9_22_23_3",13.741,12.8
"2021_9_23_0_0",13.309,12.5
"2021_9_23_0_1",13.198,12.4
"2021_9_23_0_2",13.219,12.4
"2021_9_23_0_3",13.306,12.3
"2021_9_23_1_0",12.844,12.1
"2021_9_23_1_1",13.1,12
"2021_9_23_1_2",12.551,11.9
"2021_9_23_1_3",12.462,11.9
"2021_9_23_2_0",12.287,11.7
"2021_9_23_2_1",12.051,11.5
"2021_9_23_2_2",12.104,11.3
"2021_9_23_2_3",11.901,11.3
"2021_9_23_3_0",11.658,11.2
"2021_9_23_3_1",11.69,11.1
"2021_9_23_3_2",11.543,10.8
"2021_9_23_3_3",11.266,10.8
"2021_9_23_4_0",11.145,10.7
"2021_9_23_4_1",10.818,10.6
"2021_9_23_4_2",10.878,10.4
"2021_9_23_4_3",11.283,10.4
"2021_9_23_5_0",10.937,10.3
"2021_9_23_5_1",10.822,10.1
"2021_9_23_5_2",10.785,10
"2021_9_23_5_3",10.438,10.1
"2021_9_23_6_0",10.32,9.9
"2021_9_23_6_1",10.378,9.8
"2021_9_23_6_2",10.181,9.8
"2021_9_23_6_3",10.124,9.6
"2021_9_23_7_0",10.063,9.6
"2021_9_23_7_1",10.355,9.7
"2021_9_23_7_2",10.826,10
"2021_9_23_7_3",11.712,10.8
"2021_9_23_8_0",12.909,11.7
"2021_9_23_8_1",14.256,12.9
"2021_9_23_8_2",15.778,14.2
"2021_9_23_8_3",17.292,15.6
"2021_9_23_9_0",18.115,16.8
"2021_9_23_9_1",19.491,17.8
"2021_9_23_9_2",20.153,18.8
"2021_9_23_9_3",20.954,19.6
"2021_9_23_10_0",22.051,20.6
"2021_9_23_10_1",22.368,21.2
"2021_9_23_10_2",22.859,21.8
"2021_9_23_10_3",23.86,22.4
"2021_9_23_11_0",24.297,23.3
"2021_9_23_11_1",22.983,23.5
"2021_9_23_11_2",25.065,22.7
"2021_9_23_11_3",25.063,23.1
"2021_9_23_12_0",27.078,25.4
"2021_9_23_12_1",26.887,26.5
"2021_9_23_12_2",24.362,24.6
"2021_9_23_12_3",23.303,23
"2021_9_23_13_0",24.567,23.8
"2021_9_23_13_1",22.968,23.2
"2021_9_23_13_2",25.946,23.9
"2021_9_23_13_3",26.451,26.8
"2021_9_23_14_0",24.573,26.8
"2021_9_23_14_1",24.356,23.7
"2021_9_23_14_2",27.963,28.3
"2021_9_23_14_3",26.315,29.1
"2021_9_23_15_0",26.012,28.5
"2021_9_23_15_1",28.298,28.9
"2021_9_23_15_2",26.552,27.8
"2021_9_23_15_3",28.246,27.4
"2021_9_23_16_0",27.405,27.2
"2021_9_23_16_1",26.176,25.8
"2021_9_23_16_2",25.289,23.8
"2021_9_23_16_3",25.714,23.9
"2021_9_23_17_0",26.796,24.4
"2021_9_23_17_1",25.531,24.1
"2021_9_23_17_2",24.009,23.5
"2021_9_23_17_3",22.875,22.4
"2021_9_23_18_0",22.326,21.7
"2021_9_23_18_1",21.321,20.9
"2021_9_23_18_2",20.245,19.7
"2021_9_23_18_3",19.157,18.8
"2021_9_23_19_0",18.175,17.8
"2021_9_23_19_1",17.397,16.9
"2021_9_23_19_2",16.688,16.2
"2021_9_23_19_3",15.967,15.6
"2021_9_23_20_0",15.511,15.1
"2021_9_23_20_1",15.037,14.7
"2021_9_23_20_2",14.791,14.4
"2021_9_23_20_3",14.524,14.1
"2021_9_23_21_0",14.598,13.8
"2021_9_23_21_1",14.328,13.6
"2021_9_23_21_2",14.093,13.4
"2021_9_23_21_3",14.146,13.2
"2021_9_23_22_0",13.858,13
"2021_9_23_22_1",13.532,12.7
"2021_9_23_22_2",13.687,12.8
"2021_9_23_22_3",13.523,12.6
"2021_9_23_23_0",13.532,12.6
"2021_9_23_23_1",13.406,12.5
"2021_9_23_23_2",13.162,12.3
"2021_9_23_23_3",12.93,12.1
"2021_9_24_0_0",12.8,11.9
"2021_9_24_0_1",12.647,11.7
"2021_9_24_0_2",12.341,11.4
"2021_9_24_0_3",12.246,11.2
"2021_9_24_1_0",12.139,11.2
"2021_9_24_1_1",11.839,11
"2021_9_24_1_2",11.78,10.8
"2021_9_24_1_3",11.628,10.8
"2021_9_24_2_0",11.473,10.7
"2021_9_24_2_1",11.391,10.6
"2021_9_24_2_2",11.169,10.4
"2021_9_24_2_3",10.913,10.3
"2021_9_24_3_0",10.828,10.2
"2021_9_24_3_1",10.698,10.1
"2021_9_24_3_2",10.618,10
"2021_9_24_3_3",10.676,9.8
"2021_9_24_4_0",10.585,9.8
"2021_9_24_4_1",10.395,9.8
"2021_9_24_4_2",10.276,9.6
"2021_9_24_4_3",10.234,9.5
"2021_9_24_5_0",10.124,9.6
"2021_9_24_5_1",10.044,9.4
"2021_9_24_5_2",10.055,9.3
"2021_9_24_5_3",9.935,9.2
"2021_9_24_6_0",9.926,9.3
"2021_9_24_6_1",9.898,9.2
"2021_9_24_6_2",9.477,9.1
"2021_9_24_6_3",9.681,9
"2021_9_24_7_0",9.572,8.9
"2021_9_24_7_1",9.717,8.9
"2021_9_24_7_2",9.841,9.1
"2021_9_24_7_3",10.554,9.6
"2021_9_24_8_0",11.42,10.5
