"timestamp_normalizzato","target","evja_temp"
"2021_11_23_15_2",15.524,15.9
"2021_11_23_15_3",13.859,
"2021_11_23_16_0",12.591,12.6
"2021_11_23_16_1",10.742,
"2021_11_23_16_2",9.077,8.9
"2021_11_23_16_3",8.367,
"2021_11_23_17_0",7.798,6.7
"2021_11_23_17_1",7.195,
"2021_11_23_17_2",6.849,5.6
"2021_11_23_17_3",6.715,
"2021_11_23_18_0",6.314,4.9
"2021_11_23_18_1",6.465,
"2021_11_23_18_2",6.639,4.8
"2021_11_23_18_3",5.794,
"2021_11_23_19_0",5.533,3.9
"2021_11_23_19_1",5.485,
"2021_11_23_19_2",5.598,3.8
"2021_11_23_19_3",5.894,
"2021_11_23_20_0",5.145,3.7
"2021_11_23_20_1",5.568,3.6
"2021_11_23_20_2",5.446,3.5
"2021_11_23_20_3",4.956,3.4
"2021_11_23_21_0",4.723,3.1
"2021_11_23_21_1",4.762,3.2
"2021_11_23_21_2",4.421,2.7
"2021_11_23_21_3",4.573,2.5
"2021_11_23_22_0",4.584,2.9
"2021_11_23_22_1",4.02,2.5
"2021_11_23_22_2",3.755,2.1
"2021_11_23_22_3",3.605,1.9
"2021_11_23_23_0",3.386,1.7
"2021_11_23_23_1",3.447,1.7
"2021_11_23_23_2",3.674,1.8
"2021_11_23_23_3",3.488,1.8
"2021_11_24_0_0",3.597,1.8
"2021_11_25_11_1",8.77,
"2021_11_25_11_2",9.378,7.9
"2021_11_25_11_3",9.084,
"2021_11_25_12_0",9.477,8
"2021_11_25_12_1",9.915,
"2021_11_25_12_2",9.514,8.5
"2021_11_25_12_3",8.883,
"2021_11_25_13_0",8.532,7.4
"2021_11_25_13_1",8.663,
"2021_11_25_13_2",8.976,7.7
"2021_11_25_13_3",8.917,
"2021_11_25_14_0",8.336,7.3
"2021_11_25_14_1",7.987,
"2021_11_25_14_2",8.4,7
"2021_11_25_14_3",8.21,
"2021_11_25_15_0",8.082,7
"2021_11_25_15_1",8.048,
"2021_11_25_15_2",7.998,6.7
"2021_11_25_15_3",7.432,
"2021_11_25_16_0",7.308,6.3
"2021_11_25_16_1",7.371,
"2021_11_25_16_2",7.611,6.4
"2021_11_25_16_3",7.486,
"2021_11_25_17_0",7.49,6.2
"2021_11_25_17_1",7.184,
"2021_11_25_17_2",7.07,5.8
"2021_11_25_17_3",7.066,
"2021_11_25_18_0",6.932,5.6
"2021_11_25_18_1",7.04,
"2021_11_25_18_2",7.151,5.6
"2021_11_25_18_3",7.144,
"2021_11_25_19_0",7.033,5.6
"2021_11_25_19_1",7.196,
"2021_11_25_19_2",7.111,5.7
"2021_11_25_19_3",7.015,
"2021_11_25_20_0",7.059,5.6
"2021_11_25_20_1",7.075,
"2021_11_25_20_2",7.195,5.7
"2021_11_25_20_3",7.31,
"2021_11_25_21_0",7.436,5.9
"2021_11_25_21_1",7.536,
"2021_11_25_21_2",7.603,6.1
"2021_11_25_21_3",7.608,
"2021_11_25_22_0",7.683,6.2
"2021_11_25_22_1",7.734,
"2021_11_25_22_2",7.696,6.2
"2021_11_25_22_3",7.668,
"2021_11_25_23_0",7.669,6.2
"2021_11_25_23_1",7.578,
"2021_11_25_23_2",7.44,6
"2021_11_25_23_3",7.363,
"2021_11_26_0_0",7.458,6
"2021_11_26_0_1",7.544,
"2021_11_26_0_2",7.594,6.2
"2021_11_26_0_3",7.729,
"2021_11_26_1_0",7.729,6.3
"2021_11_26_1_1",7.741,
"2021_11_26_1_2",7.734,6.3
"2021_11_26_1_3",7.754,
"2021_11_26_2_0",7.791,6.3
"2021_11_26_2_1",7.926,
"2021_11_26_2_2",7.957,6.5
"2021_11_26_2_3",7.959,
"2021_11_26_3_0",7.903,6.5
"2021_11_26_3_1",7.82,
"2021_11_26_3_2",7.835,6.4
"2021_11_26_3_3",7.949,
"2021_11_26_4_0",8.087,6.6
"2021_11_26_4_1",7.965,
"2021_11_26_4_2",7.926,6.5
"2021_11_26_4_3",7.888,
"2021_11_26_5_0",7.818,6.5
"2021_11_26_5_1",7.806,
"2021_11_26_5_2",7.815,6.4
"2021_11_26_5_3",7.807,
"2021_11_26_6_0",7.896,6.4
"2021_11_26_6_1",7.903,
"2021_11_26_6_2",7.846,6.4
"2021_11_26_6_3",7.879,
"2021_11_26_7_0",7.845,6.4
"2021_11_26_7_1",7.787,
"2021_11_26_7_2",7.82,6.4
"2021_11_26_7_3",7.867,
"2021_11_26_8_0",7.999,6.5
"2021_11_26_8_1",8.341,
"2021_11_26_8_2",9.041,7.2
"2021_11_26_8_3",9.541,
"2021_11_26_9_0",10.24,8.2
"2021_11_26_9_1",11.233,
"2021_11_26_9_2",12.204,9.9
"2021_11_26_9_3",11.569,
"2021_11_26_10_0",11.507,10
"2021_11_26_10_1",11.939,
"2021_11_26_10_2",14.536,11.9
"2021_11_26_10_3",15.431,
"2021_11_26_11_0",14.713,13
"2021_11_26_11_1",15.508,
"2021_11_26_11_2",16.399,13.5
"2021_11_26_11_3",17.408,
"2021_11_26_12_0",17.132,15.6
"2021_11_26_12_1",14.45,
"2021_11_26_12_2",14.039,12
"2021_11_26_12_3",13.952,
"2021_11_26_13_0",15.013,13.1
"2021_11_26_13_1",13.365,
"2021_11_26_13_2",13.802,11.8
"2021_11_26_13_3",13.638,
"2021_11_26_14_0",13.461,11.4
"2021_11_26_14_1",14.185,
"2021_11_26_14_2",13.678,11.8
"2021_11_26_14_3",13.718,
"2021_11_26_15_0",13.631,12.2
"2021_11_26_15_1",13.153,
"2021_11_26_15_2",11.681,10.8
"2021_11_26_15_3",11.023,
"2021_11_26_16_0",10.075,9
"2021_11_26_16_1",9.42,
"2021_11_26_16_2",8.526,7.4
"2021_11_26_16_3",8.375,
"2021_11_26_17_0",7.901,6.6
"2021_11_26_17_1",8.156,
"2021_11_26_17_2",8.082,6.6
"2021_11_26_17_3",8.545,
"2021_11_26_18_0",8.476,7
"2021_11_26_18_1",8.503,
"2021_11_26_18_2",9.016,7.4
"2021_11_26_18_3",8.553,
"2021_11_26_19_0",8.096,6.7
"2021_11_26_19_1",8.663,
"2021_11_26_19_2",8.787,7.3
"2021_11_26_19_3",8.506,
"2021_11_26_20_0",8.291,6.9
"2021_11_26_20_1",8.235,
"2021_11_26_20_2",8.436,6.8
"2021_11_26_20_3",8.319,
"2021_11_26_21_0",8.539,7.1
"2021_11_26_21_1",8.529,
"2021_11_26_21_2",8.534,7.1
"2021_11_26_21_3",8.269,
"2021_11_26_22_0",7.22,6.2
"2021_11_26_22_1",5.019,
"2021_11_26_22_2",4.95,3.7
"2021_11_26_22_3",4.167,
"2021_11_26_23_0",4.722,3.1
"2021_11_26_23_1",4.558,
"2021_11_26_23_2",4.61,3.1
"2021_11_26_23_3",4.525,
"2021_11_27_0_0",5.446,3.6
"2021_11_27_0_1",6.234,
"2021_11_27_0_2",6.433,4.7
"2021_11_27_0_3",6.835,
"2021_11_27_1_0",6.682,5
"2021_11_27_1_1",7.178,
"2021_11_27_1_2",7.624,5.8
"2021_11_27_1_3",7.806,
"2021_11_27_2_0",8.037,6.4
"2021_11_27_2_1",8.079,
"2021_11_27_2_2",8.043,6.7
"2021_11_27_2_3",7.923,
"2021_11_27_3_0",8.117,6.7
"2021_11_27_3_1",8.074,
"2021_11_27_3_2",8.159,6.8
"2021_11_27_3_3",8.191,
"2021_11_27_4_0",8.074,6.6
"2021_11_27_4_1",8.134,
"2021_11_27_4_2",7.603,6.3
"2021_11_27_4_3",7.116,
"2021_11_27_5_0",6.894,5.4
"2021_11_27_5_1",6.913,
"2021_11_27_5_2",6.95,5.5
"2021_11_27_5_3",6.674,
"2021_11_27_6_0",6.807,5.4
"2021_11_27_6_1",6.073,
"2021_11_27_6_2",5.387,4.2
"2021_11_27_6_3",4.415,
"2021_11_27_7_0",3.817,2.5
"2021_11_27_7_1",4.184,
"2021_11_27_7_2",4.267,2.7
"2021_11_27_7_3",4.363,
"2021_11_27_8_0",6.161,3.9
"2021_11_27_8_1",6.107,
"2021_11_27_8_2",7.053,5.1
"2021_11_27_8_3",7.42,
"2021_11_27_9_0",8.933,6.4
"2021_11_27_9_1",9.826,
"2021_11_27_9_2",10.591,8.7
"2021_11_27_9_3",11.213,
"2021_11_27_10_0",11.567,9.7
"2021_11_27_10_1",13.216,
"2021_11_27_10_2",15.394,11.6
"2021_11_27_10_3",17.266,
"2021_11_27_11_0",14.316,12.9
"2021_11_27_11_1",12.904,
"2021_11_27_11_2",18.904,15.8
"2021_11_27_11_3",20.21,
"2021_11_27_12_0",19.215,17.8
"2021_11_27_12_1",19.973,
"2021_11_27_12_2",21.203,19.3
"2021_11_27_12_3",20.853,
"2021_11_27_13_0",22.877,20.5
"2021_11_27_13_1",20.443,
"2021_11_27_13_2",14.556,15.4
"2021_11_27_13_3",17.718,
"2021_11_27_14_0",17.968,16.2
"2021_11_27_14_1",18.219,
"2021_11_27_14_2",19.036,17.1
"2021_11_27_14_3",15.681,
"2021_11_27_15_0",15.405,14.1
"2021_11_27_15_1",14.673,
"2021_11_27_15_2",13.3,12.4
"2021_11_27_15_3",12.591,
"2021_11_27_16_0",12.069,10.9
"2021_11_27_16_1",11.371,
"2021_11_27_16_2",11.072,9.9
"2021_11_27_16_3",10.536,
"2021_11_27_17_0",10.296,9
"2021_11_27_17_1",10.262,
"2021_11_27_17_2",10.185,8.8
"2021_11_27_17_3",10.141,
"2021_11_27_18_0",9.946,8.5
"2021_11_27_18_1",9.986,
"2021_11_27_18_2",9.521,8.2
"2021_11_27_18_3",9.369,
"2021_11_27_19_0",9.344,8
"2021_11_27_19_1",9.262,
"2021_11_27_19_2",9.347,8
"2021_11_27_19_3",9.265,
"2021_11_27_20_0",9.336,7.9
"2021_11_27_20_1",9.361,
"2021_11_27_20_2",9.159,7.8
"2021_11_27_20_3",9.39,
"2021_11_27_21_0",9.335,8.1
"2021_11_27_21_1",9.398,
"2021_11_27_21_2",9.503,8.1
"2021_11_27_21_3",9.494,
"2021_11_27_22_0",9.372,8
"2021_11_27_22_1",9.392,
"2021_11_27_22_2",9.338,7.9
"2021_11_27_22_3",9.205,
"2021_11_27_23_0",9.155,7.7
"2021_11_27_23_1",9.029,
"2021_11_27_23_2",8.832,7.3
"2021_11_27_23_3",8.846,
"2021_11_28_0_0",8.931,7.4
"2021_11_28_0_1",9.056,
"2021_11_28_0_2",8.882,7.3
"2021_11_28_0_3",8.813,
"2021_11_28_1_0",8.83,7.4
"2021_11_28_1_1",8.959,
"2021_11_28_1_2",8.802,7.3
"2021_11_28_1_3",8.713,
"2021_11_28_2_0",8.608,7
"2021_11_28_2_1",8.419,
"2021_11_28_2_2",8.759,7.1
"2021_11_28_2_3",8.349,
"2021_11_28_3_0",8.319,6.9
"2021_11_28_3_1",8.035,
"2021_11_28_3_2",7.431,5.9
"2021_11_28_3_3",7.149,
"2021_11_28_4_0",6.35,5.1
"2021_11_28_4_1",6.674,
"2021_11_28_4_2",7.512,5.8
"2021_11_28_4_3",7.302,
"2021_11_28_5_0",7.214,5.5
"2021_11_28_5_1",7.272,
"2021_11_28_5_2",6.897,5.5
"2021_11_28_5_3",5.311,
"2021_11_28_6_0",4.247,2.7
"2021_11_28_6_1",4.02,
"2021_11_28_6_2",3.891,2.2
"2021_11_28_6_3",3.714,
"2021_11_28_7_0",3.942,2
"2021_11_28_7_1",3.789,
"2021_11_28_7_2",3.051,1.3
"2021_11_28_7_3",3.72,
"2021_11_28_8_0",3.824,1.7
"2021_11_28_8_1",4.592,
"2021_11_28_8_2",5.974,3.6
"2021_11_28_8_3",7.264,
"2021_11_28_9_0",8.441,5.5
"2021_11_28_9_1",9.458,
"2021_11_28_9_2",8.529,6.5
"2021_11_28_9_3",8.699,
"2021_11_28_10_0",9.723,7.3
"2021_11_28_10_1",9.748,
"2021_11_28_10_2",9.677,7.5
"2021_11_28_10_3",10.407,
"2021_11_28_11_0",10.534,8.1
"2021_11_28_11_1",9.372,
"2021_11_28_11_2",10.452,8.4
"2021_11_28_11_3",10.548,
"2021_11_28_12_0",11.315,8.8
"2021_11_28_12_1",12.087,
"2021_11_28_12_2",13.448,10.2
"2021_11_28_12_3",12.859,
"2021_11_28_13_0",18.362,12.3
"2021_11_28_13_1",16.36,
"2021_11_28_13_2",12.856,11.8
"2021_11_28_13_3",18.206,
"2021_11_28_14_0",16.653,13.4
"2021_11_28_14_1",13.834,
"2021_11_28_14_2",12.574,10.8
"2021_11_28_14_3",13.847,
"2021_11_28_15_0",12.375,10.9
"2021_11_28_15_1",11.695,
"2021_11_28_15_2",10.806,9.4
"2021_11_28_15_3",10.342,
"2021_11_28_16_0",8.999,8.1
"2021_11_28_16_1",7.935,
"2021_11_28_16_2",7.272,5.7
"2021_11_28_16_3",6.472,
"2021_11_28_17_0",5.869,3.8
"2021_11_28_17_1",6.947,
"2021_11_28_17_2",6.648,4.9
"2021_11_28_17_3",6.212,
"2021_11_28_18_0",5.861,3.8
"2021_11_28_18_1",5.419,
"2021_11_28_18_2",4.816,2.7
"2021_11_28_18_3",4.795,
"2021_11_28_19_0",4.327,2.1
"2021_11_28_19_1",4.247,
"2021_11_28_19_2",4.327,2
"2021_11_28_19_3",4.174,
"2021_11_28_20_0",4.11,1.8
"2021_11_28_20_1",4.511,
"2021_11_28_20_2",4.524,2.3
"2021_11_28_20_3",4.441,
"2021_11_28_21_0",3.861,1.9
"2021_11_28_21_1",3.64,
"2021_11_28_21_2",3.609,1.2
"2021_11_28_21_3",3.251,
"2021_11_28_22_0",3.328,0.8
"2021_11_28_22_1",3.375,
"2021_11_28_22_2",3.051,0.6
"2021_11_28_22_3",2.725,
"2021_11_28_23_0",2.379,0
"2021_11_28_23_1",2.712,
"2021_11_28_23_2",2.334,0.1
"2021_11_28_23_3",2.538,
"2021_11_29_0_0",2.368,-0.1
"2021_11_29_0_1",2.193,
"2021_11_29_0_2",2.905,0.3
"2021_11_29_0_3",2.173,
"2021_11_29_1_0",1.791,-0.9
"2021_11_29_1_1",2.336,
"2021_11_29_1_2",2.513,0
"2021_11_29_1_3",2.435,
"2021_11_29_2_0",1.958,-0.4
"2021_11_29_2_1",1.395,
"2021_11_29_2_2",1.16,-1.4
"2021_11_29_2_3",1.149,
"2021_11_29_3_0",1.992,-0.8
"2021_11_29_3_1",2.68,
"2021_11_29_3_2",3.026,0.6
"2021_11_29_3_3",3.505,
"2021_11_29_4_0",3.658,1.3
"2021_11_29_4_1",3.691,
"2021_11_29_4_2",3.694,1.4
"2021_11_29_4_3",3.656,
"2021_11_29_5_0",3.409,1.3
"2021_11_29_5_1",2.951,
"2021_11_29_5_2",2.996,0.7
"2021_11_29_5_3",2.811,
"2021_11_29_6_0",2.446,0.2
"2021_11_29_6_1",2.531,
"2021_11_29_6_2",2.291,0.1
"2021_11_29_6_3",2.082,
"2021_11_29_7_0",2.52,0.1
"2021_11_29_7_1",2.833,
"2021_11_29_7_2",2.941,0.6
"2021_11_29_7_3",3.272,
"2021_11_29_8_0",3.396,1.3
"2021_11_29_8_1",3.732,
"2021_11_29_8_2",4.397,2.2
"2021_11_29_8_3",5.276,
"2021_11_29_9_0",5.893,3.2
"2021_11_29_9_1",7.596,
"2021_11_29_9_2",9.717,5.9
"2021_11_29_9_3",13.061,
"2021_11_29_10_0",15.099,11
"2021_11_29_10_1",18.436,
"2021_11_29_10_2",20.674,16.7
"2021_11_29_10_3",18.43,
"2021_11_29_11_0",20.405,16.2
"2021_11_29_11_1",21.491,
"2021_11_29_11_2",22.866,18.2
"2021_11_29_11_3",23.863,
"2021_11_29_12_0",23.593,20.1
"2021_11_29_12_1",22.511,
"2021_11_29_12_2",24.109,19.8
"2021_11_29_12_3",23.361,
"2021_11_29_13_0",23.295,19.9
"2021_11_29_13_1",22.302,
"2021_11_29_13_2",21.827,18.1
"2021_11_29_13_3",20.92,
"2021_11_29_14_0",20.625,16.9
"2021_11_29_14_1",19.216,
"2021_11_29_14_2",18.43,14.9
"2021_11_29_14_3",16.228,
"2021_11_29_15_0",13.041,12.1
"2021_11_29_15_1",11.505,
"2021_11_29_15_2",11.006,9.4
"2021_11_29_15_3",11.079,
"2021_11_29_16_0",10.357,8.8
"2021_11_29_16_1",9.361,
"2021_11_29_16_2",8.07,6.7
"2021_11_29_16_3",6.845,
"2021_11_29_17_0",5.992,4.3
"2021_11_29_17_1",5.576,
"2021_11_29_17_2",5.69,3.7
"2021_11_29_17_3",5.346,
"2021_11_29_18_0",5.008,3
"2021_11_29_18_1",4.556,
"2021_11_29_18_2",3.861,1.8
"2021_11_29_18_3",3.352,
"2021_11_29_19_0",3.211,0.9
"2021_11_29_19_1",2.793,
"2021_11_29_19_2",2.78,0.3
"2021_11_29_19_3",2.56,
"2021_11_29_20_0",2.351,-0.1
"2021_11_29_20_1",2.161,
"2021_11_29_20_2",1.423,-0.9
"2021_11_29_20_3",1.948,
"2021_11_29_21_0",1.42,-1
"2021_11_29_21_1",0.836,
"2021_11_29_21_2",2.05,-0.9
"2021_11_29_21_3",1.535,
"2021_11_29_22_0",1.057,-1.4
"2021_11_29_22_1",1.018,
"2021_11_29_22_2",0.994,-1.6
"2021_11_29_22_3",1.033,
"2021_11_29_23_0",1.127,-1.4
"2021_11_29_23_1",0.932,
"2021_11_29_23_2",0.929,-1.6
"2021_11_29_23_3",0.19,
"2021_11_30_0_0",-0.071,-2.7
"2021_11_30_0_1",0.24,
"2021_11_30_0_2",0.773,-2.1
"2021_11_30_0_3",0.68,
"2021_11_30_1_0",0.584,-2.1
"2021_11_30_1_1",0.766,
"2021_11_30_1_2",0.618,-2.2
"2021_11_30_1_3",0.618,
"2021_11_30_2_0",0.308,-2.3
"2021_11_30_2_1",0.306,
"2021_11_30_2_2",0.456,-2.4
"2021_11_30_2_3",0.735,
"2021_11_30_3_0",0.893,-1.8
"2021_11_30_3_1",1.144,
"2021_11_30_3_2",1.328,-1.1
"2021_11_30_3_3",0.975,
"2021_11_30_4_0",0.335,-2
"2021_11_30_4_1",0.011,
"2021_11_30_4_2",0.115,-2.3
"2021_11_30_4_3",0.122,
"2021_11_30_5_0",0.176,-2.4
"2021_11_30_5_1",0.635,
"2021_11_30_5_2",1.105,-1.6
"2021_11_30_5_3",1.177,
"2021_11_30_6_0",1.439,-1.1
"2021_11_30_6_1",1.16,
"2021_11_30_6_2",0.773,-1.6
"2021_11_30_6_3",0.74,
"2021_11_30_7_0",0.651,-1.7
"2021_11_30_7_1",0.183,
"2021_11_30_7_2",0.378,-2.2
"2021_11_30_7_3",0.437,
"2021_11_30_8_0",0.872,-1.9
"2021_11_30_8_1",1.556,
"2021_11_30_8_2",1.914,-0.8
"2021_11_30_8_3",1.924,
"2021_11_30_9_0",3.541,0.1
"2021_11_30_9_1",5.869,
"2021_11_30_9_2",8.765,3.8
"2021_11_30_9_3",11.417,
"2021_11_30_10_0",11.769,7.7
"2021_11_30_10_1",13.166,
"2021_11_30_10_2",15.285,11.1
"2021_11_30_10_3",16.54,
"2021_11_30_11_0",17.424,13.2
"2021_11_30_11_1",16.144,
"2021_11_30_11_2",17.663,14.7
"2021_11_30_11_3",15.973,
"2021_11_30_12_0",15.907,13.8
"2021_11_30_12_1",16.796,
"2021_11_30_12_2",16.871,14.1
"2021_11_30_12_3",17.173,
"2021_11_30_13_0",17.171,14.7
"2021_11_30_13_1",15.249,
"2021_11_30_13_2",15.845,13.1
"2021_11_30_13_3",14.873,
"2021_11_30_14_0",14.307,11.8
"2021_11_30_14_1",14.174,
"2021_11_30_14_2",12.814,11.1
"2021_11_30_14_3",12.329,
"2021_11_30_15_0",12.462,10.2
"2021_11_30_15_1",11.947,
"2021_11_30_15_2",10.138,9.3
"2021_11_30_15_3",9.732,
"2021_11_30_16_0",8.42,7.4
"2021_11_30_16_1",6.982,
"2021_11_30_16_2",5.797,4.8
"2021_11_30_16_3",5.126,
"2021_11_30_17_0",4.605,3.3
"2021_11_30_17_1",4.327,
"2021_11_30_17_2",4.022,2.5
"2021_11_30_17_3",3.899,
"2021_11_30_18_0",3.84,2.1
"2021_11_30_18_1",3.475,
"2021_11_30_18_2",3.581,1.7
"2021_11_30_18_3",3.648,
"2021_11_30_19_0",3.763,2
"2021_11_30_19_1",3.965,
"2021_11_30_19_2",3.924,2.1
"2021_11_30_19_3",3.725,
"2021_11_30_20_0",3.687,2
"2021_11_30_20_1",3.544,
"2021_11_30_20_2",3.328,1.6
"2021_11_30_20_3",2.698,
"2021_11_30_21_0",2.573,0.5
"2021_11_30_21_1",3.047,
"2021_11_30_21_2",3.958,1.9
"2021_11_30_21_3",3.135,
"2021_11_30_22_0",2.583,0.8
"2021_11_30_22_1",2.506,
"2021_11_30_22_2",2.202,0.2
"2021_11_30_22_3",2.215,
"2021_11_30_23_0",2.148,0
"2021_11_30_23_1",2.695,
"2021_11_30_23_2",2.491,0.6
"2021_11_30_23_3",2.185,
"2021_12_1_0_0",2.104,-0.1
"2021_12_1_0_1",2.118,
"2021_12_1_0_2",2.143,-0.1
"2021_12_1_0_3",1.917,
"2021_12_1_1_0",1.552,-0.6
"2021_12_1_1_1",1.906,
"2021_12_1_1_2",2.155,-0.1
"2021_12_1_1_3",1.556,
"2021_12_1_2_0",1.216,-1.1
"2021_12_1_2_1",1.393,
"2021_12_1_2_2",0.99,-1.2
"2021_12_1_2_3",1.328,
"2021_12_1_3_0",1.337,-0.9
"2021_12_1_3_1",0.692,
"2021_12_1_3_2",0.931,-1.5
"2021_12_1_3_3",1.618,
"2021_12_1_4_0",1.598,-0.7
"2021_12_1_4_1",1.713,
"2021_12_1_4_2",1.524,-0.7
"2021_12_1_4_3",1.337,
"2021_12_1_5_0",1.144,-1.2
"2021_12_1_5_1",1.603,
"2021_12_1_5_2",1.445,-0.8
"2021_12_1_5_3",0.994,
"2021_12_1_6_0",1.615,-0.8
"2021_12_1_6_1",0.835,
"2021_12_1_6_2",1.052,-1.3
"2021_12_1_6_3",1.595,
"2021_12_1_7_0",0.912,-1.2
"2021_12_1_7_1",0.788,
"2021_12_1_7_2",0.874,-1.5
"2021_12_1_7_3",0.687,
"2021_12_1_8_0",1.333,-1.4
"2021_12_1_8_1",2.168,
"2021_12_1_8_2",3.056,0.3
"2021_12_1_8_3",4.293,
"2021_12_1_9_0",5.687,2.3
"2021_12_1_9_1",7.318,
"2021_12_1_9_2",9.244,5.9
"2021_12_1_9_3",11.987,
"2021_12_1_10_0",11.225,8.3
"2021_12_1_10_1",13.213,
"2021_12_1_10_2",14.699,11
"2021_12_1_10_3",14.815,
"2021_12_1_11_0",17.46,13.8
"2021_12_1_11_1",17.109,
"2021_12_1_11_2",18.048,14.7
"2021_12_1_11_3",17.534,
"2021_12_1_12_0",16.238,14.4
"2021_12_1_12_1",18.071,
"2021_12_1_12_2",17.68,15.4
"2021_12_1_12_3",17.033,
"2021_12_1_13_0",17.834,15.9
"2021_12_1_13_1",17.193,
"2021_12_1_13_2",16.816,14.9
"2021_12_1_13_3",14.372,
"2021_12_1_14_0",12.464,11.6
"2021_12_1_14_1",12.004,
"2021_12_1_14_2",11.204,9.6
"2021_12_1_14_3",10.481,
"2021_12_1_15_0",9.974,8.5
"2021_12_1_15_1",9.392,
"2021_12_1_15_2",9.271,8.1
"2021_12_1_15_3",9.038,
"2021_12_1_16_0",8.54,7.6
"2021_12_1_16_1",8.297,
"2021_12_1_16_2",7.888,6.9
"2021_12_1_16_3",7.596,
"2021_12_1_17_0",7.401,6.2
"2021_12_1_17_1",7.379,
"2021_12_1_17_2",7.359,6.1
"2021_12_1_17_3",7.324,
"2021_12_1_18_0",7.264,6.1
"2021_12_1_18_1",7.255,
"2021_12_1_18_2",7.245,5.9
"2021_12_1_18_3",7.461,
"2021_12_1_19_0",7.226,6
"2021_12_1_19_1",7.132,
"2021_12_1_19_2",7.08,5.9
"2021_12_1_19_3",7.379,
"2021_12_1_20_0",7.326,5.8
"2021_12_1_20_1",7.428,
"2021_12_1_20_2",7.327,5.9
"2021_12_1_20_3",7.299,
"2021_12_1_21_0",7.16,5.9
"2021_12_1_21_1",7.382,
"2021_12_1_21_2",7.5,6
"2021_12_1_21_3",7.459,
"2021_12_1_22_0",7.429,6
"2021_12_1_22_1",7.352,
"2021_12_1_22_2",7.256,6
"2021_12_1_22_3",7.198,
"2021_12_1_23_0",7.144,5.9
"2021_12_1_23_1",7.061,
"2021_12_1_23_2",7.126,5.9
"2021_12_1_23_3",7.225,
"2021_12_2_0_0",7.31,6
"2021_12_2_0_1",7.382,
"2021_12_2_0_2",7.263,6
"2021_12_2_0_3",7.365,
"2021_12_2_1_0",7.436,6
"2021_12_2_1_1",7.439,
"2021_12_2_1_2",7.492,5.9
"2021_12_2_1_3",7.516,
"2021_12_2_2_0",7.473,5.9
"2021_12_2_2_1",7.459,
"2021_12_2_2_2",7.363,5.8
"2021_12_2_2_3",7.335,
"2021_12_2_3_0",7.396,5.8
"2021_12_2_3_1",7.363,
"2021_12_2_3_2",7.388,5.8
"2021_12_2_3_3",7.338,
"2021_12_2_4_0",7.349,5.8
"2021_12_2_4_1",7.348,
"2021_12_2_4_2",7.321,5.8
"2021_12_2_4_3",7.261,
"2021_12_2_5_0",7.239,5.6
"2021_12_2_5_1",7.214,
"2021_12_2_5_2",7.277,5.7
"2021_12_2_5_3",7.319,
"2021_12_2_6_0",7.365,5.7
"2021_12_2_6_1",7.27,
"2021_12_2_6_2",7.217,5.6
"2021_12_2_6_3",7.17,
"2021_12_2_7_0",7.259,5.6
"2021_12_2_7_1",7.379,
"2021_12_2_7_2",7.285,5.7
"2021_12_2_7_3",7.374,
"2021_12_2_8_0",7.333,5.7
"2021_12_2_8_1",7.549,
"2021_12_2_8_2",7.896,6
"2021_12_2_8_3",8.115,
"2021_12_2_9_0",8.962,6.8
"2021_12_2_9_1",8.826,
"2021_12_2_9_2",9.322,7.1
"2021_12_2_9_3",9.561,
"2021_12_2_10_0",10.511,8.1
"2021_12_2_10_1",10.854,
"2021_12_2_10_2",11.807,9.2
"2021_12_2_10_3",12.651,
"2021_12_2_11_0",12.027,10.3
"2021_12_2_11_1",11.831,
"2021_12_2_11_2",12.27,10.7
"2021_12_2_11_3",14.048,
"2021_12_2_12_0",13.769,12.3
"2021_12_2_12_1",12.583,
"2021_12_2_12_2",13.575,11.2
"2021_12_2_12_3",12.434,
"2021_12_2_13_0",11.85,10.3
"2021_12_2_13_1",11.563,
"2021_12_2_13_2",12.983,10.6
"2021_12_2_13_3",12.974,
"2021_12_2_14_0",12.189,10.8
"2021_12_2_14_1",11.384,
"2021_12_2_14_2",11.091,9.8
"2021_12_2_14_3",10.161,
"2021_12_2_15_0",9.652,8.5
"2021_12_2_15_1",9.734,
"2021_12_2_15_2",9.517,8.2
"2021_12_2_15_3",9.097,
"2021_12_2_16_0",8.74,7.4
"2021_12_2_16_1",8.28,
"2021_12_15_11_2",19.069,
"2021_12_15_11_3",17.974,15.5
"2021_12_15_12_0",18.86,
"2021_12_15_12_1",19.204,16.5
"2021_12_15_12_2",18.821,
"2021_12_15_12_3",18.374,15.3
"2021_12_15_13_0",17.934,
"2021_12_15_13_1",17.281,14.5
"2021_12_15_13_2",17.914,
"2021_12_15_13_3",17.03,14.1
"2021_12_15_14_0",15.854,
"2021_12_15_14_1",15.769,12.8
"2021_12_15_14_2",15.184,
"2021_12_15_14_3",14.816,12.2
"2021_12_15_15_0",13.157,
"2021_12_15_15_1",12.009,10.6
"2021_12_15_15_2",11.143,
"2021_12_15_15_3",10.009,8.7
"2021_12_15_16_0",8.29,
"2021_12_15_16_1",6.892,5.5
"2021_12_15_16_2",5.366,
"2021_12_15_16_3",4.215,2.8
"2021_12_15_17_0",3.832,
"2021_12_15_17_1",3.452,1.8
"2021_12_15_17_2",3.33,
"2021_12_15_17_3",3.373,1.5
"2021_12_15_18_0",3.409,
